Date;Generated;Exported;subGen;mmGen;subExp;mmExp;Cond;Temp med
01/07/2015;14.5;11;2.3;15.65;1;11.5;Cloudy;15.5
02/07/2015;16.8;12;2.3;17.7;3;13.5;Cloudy;13
03/07/2015;18.6;15;1.8;18.4;-2;14;Fine;12.5
04/07/2015;18.2;13;-0.4;17.9;0;13;Cloudy;12.5
05/07/2015;17.6;13;-0.6;18;-1;12.5;Cloudy;13.5
06/07/2015;18.4;12;0.8;18.35;2;13;Fine;14
07/07/2015;18.3;14;-0.1;16.4;-3;12.5;Fine;12.5
08/07/2015;14.5;11;-3.8;13.75;-2;10;Cloudy;14
09/07/2015;13;9;-1.5;11.55;-4;7;Cloudy;14
10/07/2015;10.1;5;-2.9;11.5;3;6.5;Showers;14.5
11/07/2015;12.9;8;2.8;16.55;8;12;Cloudy;16
12/07/2015;20.2;16;7.3;20.3;1;16.5;Fine;14
13/07/2015;20.4;17;0.2;20.05;-1;16.5;Fine;11
14/07/2015;19.7;16;-0.7;15.45;-8;12;Fine;14
15/07/2015;11.2;8;-8.5;10.55;-1;7.5;Cloudy;11.5
16/07/2015;9.9;7;-1.3;15.15;10;12;Cloudy;10.5
17/07/2015;20.4;17;10.5;20.2;-1;16.5;Fine;8.5
18/07/2015;20;16;-0.4;15.9;-8;12;Fine;8.5
19/07/2015;11.8;8;-8.2;13.95;5;10.5;Cloudy;14.5
20/07/2015;16.1;13;4.3;13.7;-6;10;Cloudy;14.5
21/07/2015;11.3;7;-4.8;9.65;-1;6.5;Cloudy;13.5
22/07/2015;8;6;-3.3;8.75;0;6;Showers;16
23/07/2015;9.5;6;1.5;9.9;0;6;Cloudy;19
24/07/2015;10.3;6;0.8;12.65;5;8.5;Cloudy;20.5
25/07/2015;15;11;4.7;12.5;-5;8.5;Cloudy;20
26/07/2015;10;6;-5;12.9;5;8.5;Cloudy;19
27/07/2015;15.8;11;5.8;17.2;4;13;Cloudy;15.5
28/07/2015;18.6;15;2.8;19.4;3;16.5;Cloudy;14.5
29/07/2015;20.2;18;1.6;18.25;-6;15;Cloudy;13
30/07/2015;16.3;12;-3.9;18.55;6;15;Cloudy;15
31/07/2015;20.8;18;4.5;20.3;-2;17;Cloudy;14
01/08/2015;19.8;16;-1;19.75;0;16;Cloudy;16
02/08/2015;19.7;16;-0.1;19.65;-1;15.5;Cloudy;14.5
03/08/2015;19.6;15;-0.1;16.3;-6;12;Cloudy;16.5
04/08/2015;13;9;-6.6;17.8;11;14.5;Cloudy;15
05/08/2015;22.6;20;9.6;22.15;-2;19;Fine;11
06/08/2015;21.7;18;-0.9;21.45;-1;17.5;Cloudy;11.5
07/08/2015;21.2;17;-0.5;21;0;17;Cloudy;12
08/08/2015;20.8;17;-0.4;19.2;-4;15;Cloudy;10.5
09/08/2015;17.6;13;-3.2;19.2;4;15;Cloudy;14.5
10/08/2015;20.8;17;3.2;21;1;17.5;Cloudy;14.5
11/08/2015;21.2;18;0.4;19.5;-4;16;Cloudy;13.5
12/08/2015;17.8;14;-3.4;20;4;16;Cloudy;18
13/08/2015;22.2;18;4.4;22.3;0;18;Fine;14.5
14/08/2015;22.4;18;0.2;19.95;-4;16;Fine;11
15/08/2015;17.5;14;-4.9;15.8;-5;11.5;Cloudy;12
16/08/2015;14.1;9;-3.4;17.3;7;12.5;Cloudy;15.5
17/08/2015;20.5;16;6.4;21.55;2;17;Cloudy;15
18/08/2015;22.6;18;2.1;18.45;-6;15;Fine;13
19/08/2015;14.3;12;-8.3;15.8;2;13;Cloudy;13.5
20/08/2015;17.3;14;3;14.25;-6;11;Cloudy;13.5
21/08/2015;11.2;8;-6.1;13.5;3;9.5;Cloudy;16.5
22/08/2015;15.8;11;4.6;12.7;-7;7.5;Cloudy;20.5
23/08/2015;9.6;4;-6.2;10.5;3;5.5;Cloudy;19
24/08/2015;11.4;7;1.8;14.45;5;9.5;Cloudy;19
25/08/2015;17.5;12;6.1;20.25;7;15.5;Cloudy;22
26/08/2015;23;19;5.5;14.5;-16;11;Fine;20.5
27/08/2015;6;3;-17;14.45;16;11;Showers;17
28/08/2015;22.9;19;16.9;19.15;-8;15;Cloudy;19.5
29/08/2015;15.4;11;-7.5;20.95;11;16.5;Showers;14.5
30/08/2015;26.5;22;11.1;26;-1;21.5;Fine;17.5
31/08/2015;25.5;21;-1;26.15;2;22;Fine;14.5
01/09/2015;26.8;23;1.3;24.15;-5;20.5;Fine;14.5
02/09/2015;21.5;18;-5.3;21.85;0;18;Cloudy;13.5
03/09/2015;22.2;18;0.7;22.55;0;18;Cloudy;18.5
04/09/2015;22.9;18;0.7;22.05;-1;17.5;Cloudy;17
05/09/2015;21.2;17;-1.7;18.8;-5;14.5;Cloudy;15.5
06/09/2015;16.4;12;-4.8;18.15;3;13.5;Cloudy;18
07/09/2015;19.9;15;3.5;22.6;6;18;Cloudy;18.5
08/09/2015;25.3;21;5.4;27.15;5;23.5;Cloudy;20
09/09/2015;29;26;3.7;25.75;-8;22;Fine;15
10/09/2015;22.5;18;-6.5;18.8;-8;14;Cloudy;15
11/09/2015;15.1;10;-7.4;17.9;7;13.5;Cloudy;14
12/09/2015;20.7;17;5.6;20.25;-4;15;Cloudy;19
13/09/2015;19.8;13;-0.9;18.95;1;13.5;Cloudy;17.5
14/09/2015;18.1;14;-1.7;22.3;7;17.5;Cloudy;16
15/09/2015;26.5;21;8.4;26.4;2;22;Cloudy;20
16/09/2015;26.3;23;-0.2;16.05;-19;13.5;Cloudy;19
17/09/2015;5.8;4;-20.5;13.85;13;10.5;Showers;16
18/09/2015;21.9;17;16.1;23.3;2;18;Cloudy;16
19/09/2015;24.7;19;2.8;21.95;-5;16.5;Cloudy;16
20/09/2015;19.2;14;-5.5;21.8;4;16;Cloudy;19
21/09/2015;24.4;18;5.2;25.2;1;18.5;Cloudy;18.5
22/09/2015;26;19;1.6;22.95;-4;17;Cloudy;20
23/09/2015;19.9;15;-6.1;24;8;19;Cloudy;16.5
24/09/2015;28.1;23;8.2;26.65;-5;20.5;Cloudy;14
25/09/2015;25.2;18;-2.9;21.3;-6;15;Cloudy;14.5
26/09/2015;17.4;12;-7.8;19.65;4;14;Showers;16.5
27/09/2015;21.9;16;4.5;26.35;8;20;Cloudy;18.5
28/09/2015;30.8;24;8.9;26.5;-5;21.5;Cloudy;17
29/09/2015;22.2;19;-8.6;26.35;6;22;Cloudy;18.5
30/09/2015;30.5;25;8.3;30.75;3;26.5;Cloudy;18.5
01/10/2015;31;28;0.5;30.5;-2;27;Fine;20.5
02/10/2015;30;26;-1;30;0;26;Fine;21
03/10/2015;30;26;0;30;0;26;Fine;21
04/10/2015;30;26;0;29.9;0;26;Fine;23
05/10/2015;29.8;26;-0.2;30.2;-1;25.5;Fine;21
06/10/2015;30.6;25;0.8;30.5;1;25.5;Fine;19.5
07/10/2015;30.4;26;-0.2;21.2;-19;16.5;Fine;19.5
08/10/2015;12;7;-18.4;15.25;6;10;Cloudy;20.5
09/10/2015;18.5;13;6.5;20.85;5;15.5;Cloudy;22
10/10/2015;23.2;18;4.7;25.65;3;19.5;Cloudy;22.5
11/10/2015;28.1;21;4.9;28.95;3;22.5;Cloudy;22
12/10/2015;29.8;24;1.7;26.9;-6;21;Cloudy;21
13/10/2015;24;18;-5.8;20.6;-5;15.5;Cloudy;25
14/10/2015;17.2;13;-6.8;19.85;5;15.5;Cloudy;21.5
15/10/2015;22.5;18;5.3;25.25;4;20;Cloudy;21.5
16/10/2015;28;22;5.5;29.35;3;23.5;Cloudy;21
17/10/2015;30.7;25;2.7;28.2;-4;23;Cloudy;20.5
18/10/2015;25.7;21;-5;25.45;-2;20;Cloudy;21
19/10/2015;25.2;19;-0.5;23.55;-3;17.5;Cloudy;20
20/10/2015;21.9;16;-3.3;26.1;10;21;Cloudy;23
21/10/2015;30.3;26;8.4;24.2;-13;19.5;Cloudy;20.5
22/10/2015;18.1;13;-12.2;22.2;10;18;Showers;22
23/10/2015;26.3;23;8.2;19.35;-17;14.5;Cloudy;23.5
24/10/2015;12.4;6;-13.9;16.7;9;10.5;Cloudy;18.5
25/10/2015;21;15;8.6;25;8;19;Cloudy;22
26/10/2015;29;23;8;28.2;0;23;Cloudy;23.5
27/10/2015;27.4;23;-1.6;18.35;-17;14.5;Cloudy;25
28/10/2015;9.3;6;-18.1;9.75;0;6;Showers;19.5
29/10/2015;10.2;6;0.9;13.2;5;8.5;Cloudy;19
30/10/2015;16.2;11;6;15.8;-1;10.5;Cloudy;19.5
31/10/2015;15.4;10;-0.8;20.7;10;15;Cloudy;21
01/11/2015;26;20;10.6;26.6;1;20.5;Cloudy;20.5
02/11/2015;27.2;21;1.2;28.25;2;22;Cloudy;23
03/11/2015;29.3;23;2.1;27.95;-2;22;Cloudy;25.5
04/11/2015;26.6;21;-2.7;25.05;-4;19;Cloudy;26
05/11/2015;23.5;17;-3.1;23.7;0;17;Cloudy;26
06/11/2015;23.9;17;0.4;26.6;6;20;Cloudy;24.5
07/11/2015;29.3;23;5.4;19.9;-17;14.5;Cloudy;27.5
08/11/2015;10.5;6;-18.8;16.15;9;10.5;Showers;21.5
09/11/2015;21.8;15;11.3;23.7;6;18;Cloudy;22
10/11/2015;25.6;21;3.8;22.65;-6;18;Cloudy;23.5
11/11/2015;19.7;15;-5.9;21.35;0;15;Cloudy;20.5
12/11/2015;23;15;3.3;25;6;18;Cloudy;20
13/11/2015;27;21;4;20.85;-11;15.5;Cloudy;25.5
14/11/2015;14.7;10;-12.3;20.25;10;15;Cloudy;23.5
15/11/2015;25.8;20;11.1;24.35;-4;18;Cloudy;22.5
16/11/2015;22.9;16;-2.9;23.55;4;18;Cloudy;22.5
17/11/2015;24.2;20;1.3;27.3;6;23;Cloudy;22
18/11/2015;30.4;26;6.2;30.6;-3;24.5;Cloudy;21.5
19/11/2015;30.8;23;0.4;31;3;24.5;Cloudy;24.5
20/11/2015;31.2;26;0.4;31.2;-8;22;Fine;29
21/11/2015;31.2;18;0;22.05;-11;12.5;Fine;26.5
22/11/2015;12.9;7;-18.3;19.7;14;14;Cloudy;24.5
23/11/2015;26.5;21;13.6;26.2;-2;20;Cloudy;27.5
24/11/2015;25.9;19;-0.6;25.25;0;19;Cloudy;24.5
25/11/2015;24.6;19;-1.3;28.25;-7;15.5;Cloudy;27
26/11/2015;31.9;12;7.3;30.3;11;17.5;Fine;26.5
27/11/2015;28.7;23;-3.2;25;-11;17.5;Cloudy;27
28/11/2015;21.3;12;-7.4;20.8;2;13;Cloudy;27.5
29/11/2015;20.3;14;-1;23.5;5;16.5;Cloudy;26
30/11/2015;26.7;19;6.4;25.75;0;19;Cloudy;28.5
01/12/2015;24.8;19;-1.9;17.05;-16;11;Cloudy;28.5
02/12/2015;9.3;3;-15.5;15.5;11;8.5;Showers;23
03/12/2015;21.7;14;12.4;21.15;-1;13.5;Cloudy;22.5
04/12/2015;20.6;13;-1.1;23.15;4;15;Cloudy;21.5
05/12/2015;25.7;17;5.1;27.6;5;19.5;Cloudy;20
06/12/2015;29.5;22;3.8;28.2;-4;20;Cloudy;25
07/12/2015;26.9;18;-2.6;27.25;3;19.5;Cloudy;22
08/12/2015;27.6;21;0.7;26.65;0;21;Cloudy;27
09/12/2015;25.7;21;-1.9;25.45;-4;19;Cloudy;25.5
10/12/2015;25.2;17;-0.5;26.95;3;18.5;Cloudy;26.5
11/12/2015;28.7;20;3.5;17.1;-18;11;Cloudy;27
12/12/2015;5.5;2;-23.2;9.9;7;5.5;Showers;20.5
13/12/2015;14.3;9;8.8;22.65;14;16;Cloudy;21
14/12/2015;31;23;16.7;29.25;-4;21;Cloudy;22
15/12/2015;27.5;19;-3.5;19.9;-14;12;Cloudy;25.5
16/12/2015;12.3;5;-15.2;19.35;14;12;Showers;22.5
17/12/2015;26.4;19;14.1;25.1;-3;17.5;Cloudy;23
18/12/2015;23.8;16;-2.6;25.7;5;18.5;Cloudy;23
19/12/2015;27.6;21;3.8;27.9;0;21;Cloudy;22
20/12/2015;28.2;21;0.6;29.65;4;23;Cloudy;26
21/12/2015;31.1;25;2.9;27.3;-9;20.5;Fine;24.5
22/12/2015;23.5;16;-7.6;24.05;1;16.5;Cloudy;26.5
23/12/2015;24.6;17;1.1;19.1;-10;12;Cloudy;25
24/12/2015;13.6;7;-11;17.5;8;11;Cloudy;23.5
25/12/2015;21.4;15;7.8;26.1;9;19.5;Cloudy;23
26/12/2015;30.8;24;9.4;23.95;-13;17.5;Cloudy;29
27/12/2015;17.1;11;-13.7;18.3;3;12.5;Showers;26
28/12/2015;19.5;14;2.4;19.85;0;14;Cloudy;23.5
29/12/2015;20.2;14;0.7;24.3;7;17.5;Cloudy;21.5
30/12/2015;28.4;21;8.2;27.75;-1;20.5;Cloudy;24
31/12/2015;27.1;20;-1.3;26.65;-2;19;Cloudy;25
01/01/2016;26.2;18;-0.9;28.9;6;21;Cloudy;25.5
02/01/2016;31.6;24;5.4;22.3;-17;15.5;Cloudy;27.5
03/01/2016;13;7;-18.6;14.4;1;7.5;Showers;22.5
04/01/2016;15.8;8;2.8;12.1;-5;5.5;Showers;24
05/01/2016;8.4;3;-7.4;19.7;22;14;Showers;22
06/01/2016;31;25;22.6;29.7;-5;22.5;Cloudy;24.5
07/01/2016;28.4;20;-2.6;26.85;0;20;Cloudy;27.5
08/01/2016;25.3;20;-3.1;25;0;20;Cloudy;25.5
09/01/2016;24.7;20;-0.6;25.65;0;20;Cloudy;23.5
10/01/2016;26.6;20;1.9;28.25;2;21;Cloudy;27
11/01/2016;29.9;22;3.3;30.45;1;22.5;Cloudy;25
12/01/2016;31;23;1.1;30.5;-2;22;Cloudy;29.5
13/01/2016;30;21;-1;29.95;1;21.5;Cloudy;26.5
14/01/2016;29.9;22;-0.1;27.25;-6;19;Cloudy;25
15/01/2016;24.6;16;-5.3;17.5;-12;10;Cloudy;25.5
16/01/2016;10.4;4;-14.2;16.15;11;9.5;Showers;21.5
17/01/2016;21.9;15;11.5;22.2;-2;14;Cloudy;23
18/01/2016;22.5;13;0.6;24.9;5;15.5;Cloudy;25
19/01/2016;27.3;18;4.8;28.7;4;20;Cloudy;27.5
20/01/2016;30.1;22;2.8;30.7;1;22.5;Cloudy;28
21/01/2016;31.3;23;1.2;29.85;-3;21.5;Fine;25
22/01/2016;28.4;20;-2.9;21.1;-13;13.5;Cloudy;30
23/01/2016;13.8;7;-14.6;17.6;10;12;Showers;27
24/01/2016;21.4;17;7.6;20.1;-3;15.5;Cloudy;28
25/01/2016;18.8;14;-2.6;16.55;-8;10;Cloudy;28
26/01/2016;14.3;6;-4.5;17.2;6;9;Showers;26
27/01/2016;20.1;12;5.8;14.2;-9;7.5;Cloudy;27
28/01/2016;8.3;3;-11.8;14.35;9;7.5;Showers;25.5
29/01/2016;20.4;12;12.1;17.1;-5;9.5;Cloudy;29.5
30/01/2016;13.8;7;-6.6;17.95;-1;6.5;Cloudy;29
31/01/2016;22.1;6;8.3;23.1;7;9.5;Cloudy;32
01/02/2016;24.1;13;2;17.8;-5;10.5;Cloudy;32
02/02/2016;11.5;8;-12.6;15.4;-3;6.5;Cloudy;29
03/02/2016;19.3;5;7.8;13.4;-1;4.5;Cloudy;29.5
04/02/2016;7.5;4;-11.8;10;2;5;Showers;23.5
05/02/2016;12.5;6;5;16.85;3;7.5;Showers;25
06/02/2016;21.2;9;8.7;18.4;1;9.5;Cloudy;25
07/02/2016;15.6;10;-5.6;21.9;4;12;Cloudy;24
08/02/2016;28.2;14;12.6;26.6;7;17.5;Cloudy;23.5
09/02/2016;25;21;-3.2;25.95;0;21;Cloudy;26
10/02/2016;26.9;21;1.9;23.95;-5;18.5;Cloudy;24
11/02/2016;21;16;-5.9;20.45;-2;15;Cloudy;24.5
12/02/2016;19.9;14;-1.1;17.95;-4;12;Cloudy;25.5
13/02/2016;16;10;-3.9;22.95;2;11;Cloudy;24.5
14/02/2016;29.9;12;13.9;29.35;0;12;Cloudy;29
15/02/2016;28.8;12;-1.1;28.8;11;17.5;Cloudy;25.5
16/02/2016;28.8;23;0;26.55;-10;18;Cloudy;32.5
17/02/2016;24.3;13;-4.5;25.1;-3;11.5;Cloudy;30.5
18/02/2016;25.9;10;1.6;23.7;-4;8;Cloudy;29.5
19/02/2016;21.5;6;-4.4;23.9;14;13;Cloudy;29
20/02/2016;26.3;20;4.8;27.95;5;22.5;Cloudy;28
21/02/2016;29.6;25;3.3;26.8;-7;21.5;Cloudy;26
22/02/2016;24;18;-5.6;25.1;3;19.5;Cloudy;26.5
23/02/2016;26.2;21;2.2;27.9;3;22.5;Cloudy;26
24/02/2016;29.6;24;3.4;29.8;-13;17.5;Cloudy;31
25/02/2016;30;11;0.4;29.7;13;17.5;Cloudy;25
26/02/2016;29.4;24;-0.6;29.4;-6;21;Fine;27
27/02/2016;29.4;18;0;25.05;-4;16;Fine;26
28/02/2016;20.7;14;-8.7;20.3;1;14.5;Cloudy;28.5
29/02/2016;19.9;15;-0.8;20.6;1;15.5;Cloudy;26.5
01/03/2016;21.3;16;1.4;18.35;-8;12;Cloudy;26.5
02/03/2016;15.4;8;-5.9;19.1;11;13.5;Cloudy;27
03/03/2016;22.8;19;7.4;22.65;-4;17;Cloudy;25.5
04/03/2016;22.5;15;-0.3;21.05;-1;14.5;Cloudy;25.5
05/03/2016;19.6;14;-2.9;19.7;1;14.5;Cloudy;26
06/03/2016;19.8;15;0.2;19.7;-2;14;Cloudy;27
07/03/2016;19.6;13;-0.2;18;-1;12.5;Cloudy;25
08/03/2016;16.4;12;-3.2;15.2;-4;10;Showers;26
09/03/2016;14;8;-2.4;18.65;11;13.5;Showers;25.5
10/03/2016;23.3;19;9.3;18.5;-10;14;Cloudy;25
11/03/2016;13.7;9;-9.6;20.1;11;14.5;Cloudy;26.5
12/03/2016;26.5;20;12.8;22.05;-8;16;Cloudy;26
13/03/2016;17.6;12;-8.9;19.1;3;13.5;Showers;25.5
14/03/2016;20.6;15;3;22.8;5;17.5;Cloudy;25
15/03/2016;25;20;4.4;22.35;-6;17;Cloudy;28.5
16/03/2016;19.7;14;-5.3;18.7;-1;13.5;Cloudy;26.5
17/03/2016;17.7;13;-2;21.6;6;16;Showers;26.5
18/03/2016;25.5;19;7.8;24;-1;18.5;Cloudy;29
19/03/2016;22.5;18;-3;20;-6;15;Cloudy;28.5
20/03/2016;17.5;12;-5;18.35;2;13;Cloudy;25
21/03/2016;19.2;14;1.7;21.75;7;17.5;Cloudy;24.5
22/03/2016;24.3;21;5.1;24.35;-3;19.5;Cloudy;22.5
23/03/2016;24.4;18;0.1;22.35;-2;17;Cloudy;26.5
24/03/2016;20.3;16;-4.1;23;3;17.5;Cloudy;26.5
25/03/2016;25.7;19;5.4;24.7;-1;18.5;Cloudy;24
26/03/2016;23.7;18;-2;16.75;-14;11;Cloudy;25.5
27/03/2016;9.8;4;-13.9;15.55;10;9;Showers;22
28/03/2016;21.3;14;11.5;23.7;5;16.5;Cloudy;24
29/03/2016;26.1;19;4.8;23.6;-4;17;Cloudy;27
30/03/2016;21.1;15;-5;21.8;3;16.5;Cloudy;24.5
31/03/2016;22.5;18;1.4;22.7;-2;17;Cloudy;24.5
01/04/2016;22.9;16;0.4;21.7;-2;15;Cloudy;23.5
02/04/2016;20.5;14;-2.4;23.15;5;16.5;Cloudy;24
03/04/2016;25.8;19;5.3;23.45;-4;17;Cloudy;24
04/04/2016;21.1;15;-4.7;21.7;1;15.5;Cloudy;23.5
05/04/2016;22.3;16;1.2;22.3;0;16;Cloudy;22.5
06/04/2016;22.3;16;0;23.55;3;17.5;Cloudy;23.5
07/04/2016;24.8;19;2.5;19.35;-9;14.5;Fine;23
08/04/2016;13.9;10;-10.9;15.75;2;11;Cloudy;24
09/04/2016;17.6;12;3.7;20.7;7;15.5;Cloudy;26
10/04/2016;23.8;19;6.2;16.25;-16;11;Cloudy;24.5
11/04/2016;8.7;3;-15.1;10.4;5;5.5;Cloudy;24.5
12/04/2016;12.1;8;3.4;13.8;2;9;Cloudy;22.5
13/04/2016;15.5;10;3.4;14.5;0;10;Cloudy;21.5
14/04/2016;13.5;10;-2;13.4;-2;9;Showers;20
15/04/2016;13.3;8;-0.2;13.95;2;9;Cloudy;21
16/04/2016;14.6;10;1.3;16.75;4;12;Cloudy;19.5
17/04/2016;18.9;14;4.3;18.1;-2;13;Cloudy;24
18/04/2016;17.3;12;-1.6;17.4;1;12.5;Cloudy;22.5
19/04/2016;17.5;13;0.2;17.35;0;13;Cloudy;21
20/04/2016;17.2;13;-0.3;14.45;-5;10.5;Cloudy;21
21/04/2016;11.7;8;-5.5;14.35;5;10.5;Cloudy;21
22/04/2016;17;13;5.3;16.6;0;13;Cloudy;25.5
23/04/2016;16.2;13;-0.8;16.65;1;13.5;Cloudy;24.5
24/04/2016;17.1;14;0.9;16.25;-1;13.5;Cloudy;22
25/04/2016;15.4;13;-1.7;15.85;0;13;Cloudy;21
26/04/2016;16.3;13;0.9;15.25;-3;11.5;Cloudy;22.5
27/04/2016;14.2;10;-2.1;16.15;5;12.5;Cloudy;20
28/04/2016;18.1;15;3.9;14.45;-9;10.5;Cloudy;21
29/04/2016;10.8;6;-7.3;12.1;4;8;Showers;22.5
30/04/2016;13.4;10;2.6;10.55;-7;6.5;Cloudy;25.5
01/05/2016;7.7;3;-5.7;9.5;3;4.5;Showers;22
02/05/2016;11.3;6;3.6;15.65;11;11.5;Cloudy;23
03/05/2016;20;17;8.7;20;-1;16.5;Cloudy;24
04/05/2016;20;16;0;18.6;-3;14.5;Cloudy;21.5
05/05/2016;17.2;13;-2.8;17.4;1;13.5;Cloudy;22
06/05/2016;17.6;14;0.4;17.6;0;14;Cloudy;20
07/05/2016;17.6;14;0;15.3;-6;11;Cloudy;20
08/05/2016;13;8;-4.6;15;6;11;Cloudy;22
09/05/2016;17;14;4;14;-7;10.5;Cloudy;25
10/05/2016;11;7;-6;10.85;-1;6.5;Cloudy;24
11/05/2016;10.7;6;-0.3;15.25;11;11.5;Cloudy;16.5
12/05/2016;19.8;17;9.1;19.05;-3;15.5;Cloudy;14.5
13/05/2016;18.3;14;-1.5;16.55;-2;13;Cloudy;16
14/05/2016;14.8;12;-3.5;16.65;1;12.5;Cloudy;17.5
15/05/2016;18.5;13;3.7;18.45;3;14.5;Cloudy;18.5
16/05/2016;18.4;16;-0.1;17.75;-3;14.5;Cloudy;17
17/05/2016;17.1;13;-1.3;16.9;0;13;Cloudy;18.5
18/05/2016;16.7;13;-0.4;13.7;-6;10;Cloudy;19
19/05/2016;10.7;7;-6;14.5;8;11;Cloudy;20
20/05/2016;18.3;15;7.6;15.8;-6;12;Cloudy;17.5
21/05/2016;13.3;9;-5;12.3;-1;8.5;Cloudy;22
22/05/2016;11.3;8;-2;14.05;4;10;Cloudy;19.5
23/05/2016;16.8;12;5.5;16.95;2;13;Cloudy;21
24/05/2016;17.1;14;0.3;17.5;1;14.5;Cloudy;18
25/05/2016;17.9;15;0.8;17.2;-3;13.5;Fine;14
26/05/2016;16.5;12;-1.4;16.7;1;12.5;Cloudy;26
27/05/2016;16.9;13;0.4;17.6;1;13.5;Cloudy;22
28/05/2016;18.3;14;1.4;17.65;-2;13;Fine;14.5
29/05/2016;17;12;-1.3;17;2;13;Cloudy;16
30/05/2016;17;14;0;14.5;-5;11.5;Cloudy;12
31/05/2016;12;9;-5;9.85;-5;6.5;Cloudy;14.5
01/06/2016;7.7;4;-4.3;8.3;1;4.5;Cloudy;17
02/06/2016;8.9;5;1.2;8.85;1;5.5;Cloudy;17.5
03/06/2016;8.8;6;-0.1;5.1;-6;3;Showers;16.5
04/06/2016;1.4;0.952;-7.4;7.7;10;5;Showers;18
05/06/2016;14;10;12.6;12.65;-3;8.5;Cloudy;16.5
06/06/2016;11.3;7;-2.7;14.4;7;10.5;Cloudy;16
07/06/2016;17.5;14;6.2;17.2;1;14.5;Fine;17
08/06/2016;16.9;15;-0.6;16.35;-3;13.5;Cloudy;17
09/06/2016;15.8;12;-1.1;14.65;-2;11;Cloudy;21.5
10/06/2016;13.5;10;-2.3;10.95;-4;8;Cloudy;17
11/06/2016;8.4;6;-5.1;8.2;-1;5.5;Cloudy;17.5
12/06/2016;8;5;-0.4;8.95;1;5.5;Cloudy;17
13/06/2016;9.9;6;1.9;10.1;2;7;Cloudy;17
14/06/2016;10.3;8;0.4;9.15;-4;6;Cloudy;17
15/06/2016;8;4;-2.3;8.6;2;5;Cloudy;16.5
16/06/2016;9.2;6;1.2;10.1;2;7;Cloudy;16
17/06/2016;11;8;1.8;9.15;-5;5.5;Cloudy;18.5
18/06/2016;7.3;3;-3.7;4.9;-3;1.5;Showers;18
19/06/2016;2.5;1.7;-4.8;6.75;8;4;Showers;18.5
20/06/2016;11;8;8.5;11;0;8;Cloudy;17
21/06/2016;11;8;0;11;0;8;Cloudy;16
22/06/2016;11;8;0;11;0;8;Cloudy;18
23/06/2016;11;8;0;12.4;1;8.5;Cloudy;16.5
24/06/2016;13.8;9;2.8;15.75;5;11.5;Cloudy;18.5
25/06/2016;17.7;14;3.9;13.65;-12;8;Fine;12
26/06/2016;9.6;2;-8.1;9.15;3;3.5;Cloudy;13.5
27/06/2016;8.7;5;-0.9;13;6;8;Showers;13
28/06/2016;17.3;11;8.6;17.1;3;12.5;Fine;12.5
