Date;Generated;Exported;subGen;mmGen;subExp;mmExp;Cond;Temp med
29/06/2016;16.9;14;-0.4;16.5;-2;13;Fine;13.5
30/06/2016;16.1;12;-0.8;16.85;0;12;Cloudy;16
01/07/2016;17.6;12;1.5;17.3;2;13;Fine;15.5
02/07/2016;17;14;-0.6;17.1;-4;12;Cloudy;11
03/07/2016;17.2;10;0.2;15;-2;9;Fine;13.5
04/07/2016;12.8;8;-4.4;9.4;-5;5.5;Cloudy;12.5
05/07/2016;6;3;-6.8;12.4;10;8;Showers;16
06/07/2016;18.8;13;12.8;18.25;1;13.5;Fine;14
07/07/2016;17.7;14;-1.1;17.35;-2;13;Fine;15.5
08/07/2016;17;12;-0.7;16.35;0;12;Cloudy;14.5
09/07/2016;15.7;12;-1.3;16.25;0;12;Cloudy;12.5
10/07/2016;16.8;12;1.1;12.9;-8;8;Cloudy;17.5
11/07/2016;9;4;-7.8;8.25;1;4.5;Cloudy;18
12/07/2016;7.5;5;-1.5;8.7;1;5.5;Cloudy;20
13/07/2016;9.9;6;2.4;8.65;0;6;Cloudy;15.5
14/07/2016;7.4;6;-2.5;7.7;-2;5;Cloudy;14
15/07/2016;8;4;0.6;5.55;-3;2.5;Cloudy;15.5
16/07/2016;3.1;1;-4.9;5.9;3;2.5;Showers;15
17/07/2016;8.7;4;5.6;9.45;2;5;Cloudy;18.5
18/07/2016;10.2;6;1.5;13.45;8;10;Cloudy;19
19/07/2016;16.7;14;6.5;15.85;-4;12;Cloudy;18.5
20/07/2016;15;10;-1.7;15.25;2;11;Cloudy;21.5
21/07/2016;15.5;12;0.5;16.45;2;13;Cloudy;22
22/07/2016;17.4;14;1.9;17.05;-1;13.5;Cloudy;22.5
23/07/2016;16.7;13;-0.7;17.85;1;13.5;Cloudy;20.5
24/07/2016;19;14;2.3;19.05;1;14.5;Fine;17
25/07/2016;19.1;15;0.1;15.15;-7;11.5;Fine;17
26/07/2016;11.2;8;-7.9;9.45;-5;5.5;Cloudy;17.5
27/07/2016;7.7;3;-3.5;13.1;13;9.5;Cloudy;13.5
28/07/2016;18.5;16;10.8;18.85;-1;15.5;Cloudy;14
29/07/2016;19.2;15;0.7;19.35;-1;14.5;Fine;12.5
30/07/2016;19.5;14;0.3;19.25;0;14;Fine;12.5
31/07/2016;19;14;-0.5;19.05;1;14.5;Fine;15.5
01/08/2016;19.1;15;0.1;14.85;-7;11.5;Fine;17
02/08/2016;10.6;8;-8.5;15.75;8;12;Showers;17.5
03/08/2016;20.9;16;10.3;18.45;-3;14.5;Fine;15.5
04/08/2016;16;13;-4.9;17.2;2;14;Cloudy;16
05/08/2016;18.4;15;2.4;18.3;-1;14.5;Cloudy;14.5
06/08/2016;18.2;14;-0.2;17.85;-1;13.5;Cloudy;15.5
07/08/2016;17.5;13;-0.7;15.25;-6;10;Cloudy;17.5
08/08/2016;13;7;-4.5;15.05;6;10;Cloudy;16
09/08/2016;17.1;13;4.1;18.15;1;13.5;Cloudy;15.5
10/08/2016;19.2;14;2.1;17.5;-2;13;Cloudy;18
11/08/2016;15.8;12;-3.4;16.2;1;12.5;Cloudy;19
12/08/2016;16.6;13;0.8;19.35;3;14.5;Cloudy;16.5
13/08/2016;22.1;16;5.5;21.85;1;16.5;Cloudy;15
14/08/2016;21.6;17;-0.5;19.55;-4;15;Cloudy;16
15/08/2016;17.5;13;-4.1;18.4;2;14;Cloudy;18.5
16/08/2016;19.3;15;1.8;19.2;0;15;Cloudy;15
17/08/2016;19.1;15;-0.2;15.65;-6;12;Cloudy;17
18/08/2016;12.2;9;-6.9;14;2;10;Showers;18
19/08/2016;15.8;11;3.6;15.9;0;11;Cloudy;16.5
20/08/2016;16;11;0.2;19.5;8;15;Cloudy;18.5
21/08/2016;23;19;7;21.3;-3;17.5;Fine;15.5
22/08/2016;19.6;16;-3.4;16.1;-7;12.5;Cloudy;19.5
23/08/2016;12.6;9;-7;8.4;-7;5.5;Cloudy;21.5
24/08/2016;4.2;2;-8.4;14.45;19;11.5;Showers;16.5
25/08/2016;24.7;21;20.5;24.55;-1;20.5;Cloudy;14.5
26/08/2016;24.4;20;-0.3;24.4;0;20;Cloudy;15.5
27/08/2016;24.4;20;0;24.15;-1;19.5;Cloudy;13.5
28/08/2016;23.9;19;-0.5;23.95;-1;18.5;Cloudy;13
29/08/2016;24;18;0.1;19.35;-7;14.5;Cloudy;14.5
30/08/2016;14.7;11;-9.3;14.95;0;11;Cloudy;16.5
31/08/2016;15.2;11;0.5;17.6;5;13.5;Cloudy;15.5
01/09/2016;20;16;4.8;18.4;-4;14;Cloudy;21.5
02/09/2016;16.8;12;-3.2;22.05;11;17.5;Cloudy;24.5
03/09/2016;27.3;23;10.5;27.05;-1;22.5;Cloudy;18
04/09/2016;26.8;22;-0.5;23.8;-6;19;Cloudy;18
05/09/2016;20.8;16;-6;18.9;-2;15;Cloudy;15
06/09/2016;17;14;-3.8;16.1;-3;12.5;Cloudy;20
07/09/2016;15.2;11;-1.8;17.5;6;14;Cloudy;18
08/09/2016;19.8;17;4.6;13.85;-13;10.5;Cloudy;19
09/09/2016;7.9;4;-11.9;9.9;4;6;Showers;19
10/09/2016;11.9;8;4;20.05;17;16.5;Showers;20
11/09/2016;28.2;25;16.3;26.8;-5;22.5;Cloudy;19.5
12/09/2016;25.4;20;-2.8;24.15;-1;19.5;Cloudy;20
13/09/2016;22.9;19;-2.5;23.45;0;19;Cloudy;22
14/09/2016;24;19;1.1;17.05;-11;13.5;Cloudy;23.5
15/09/2016;10.1;8;-13.9;18.3;14;15;Showers;21
16/09/2016;26.5;22;16.4;23.75;-7;18.5;Cloudy;18.5
17/09/2016;21;15;-5.5;14.6;-11;9.5;Cloudy;21
18/09/2016;8.2;4;-12.8;12.1;6;7;Showers;21
19/09/2016;16;10;7.8;20.35;10;15;Cloudy;18.5
20/09/2016;24.7;20;8.7;15.15;-19;10.5;Cloudy;21.5
21/09/2016;5.6;1;-19.1;15.9;20;11;Showers;16.5
22/09/2016;26.2;21;20.6;28.55;5;23.5;Cloudy;19.5
23/09/2016;30.9;26;4.7;30.75;-1;25.5;Fine;19
24/09/2016;30.6;25;-0.3;26.7;-7;21.5;Fine;17.5
25/09/2016;22.8;18;-7.8;26.65;7;21.5;Cloudy;22.5
26/09/2016;30.5;25;7.7;28.8;-4;23;Cloudy;18.5
27/09/2016;27.1;21;-3.4;28.55;6;24;Cloudy;18.5
28/09/2016;30;27;2.9;18.55;-24;15;Cloudy;18
29/09/2016;7.1;3;-22.9;20.15;25;15.5;Showers;18.5
30/09/2016;33.2;28;26.1;32.75;0;28;Fine;18
01/10/2016;32.3;28;-0.9;31.25;-4;26;Fine;18
02/10/2016;30.2;24;-2.1;18.6;-22;13;Cloudy;23
03/10/2016;7;2;-23.2;19.65;27;15.5;Showers;19.5
04/10/2016;32.3;29;25.3;32.05;-2;28;Cloudy;20.5
05/10/2016;31.8;27;-0.5;31.5;0;27;Cloudy;21.5
06/10/2016;31.2;27;-0.6;30.4;-2;26;Cloudy;22.5
07/10/2016;29.6;25;-1.6;29.2;-2;24;Cloudy;21
08/10/2016;28.8;23;-0.8;22.4;-12;17;Cloudy;20.5
09/10/2016;16;11;-12.8;22.15;12;17;Cloudy;21.5
10/10/2016;28.3;23;12.3;25.55;-4;21;Cloudy;24
11/10/2016;22.8;19;-5.5;20.9;-5;16.5;Cloudy;24
12/10/2016;19;14;-3.8;21;6;17;Cloudy;21
13/10/2016;23;20;4;23.15;-2;19;Cloudy;20
14/10/2016;23.3;18;0.3;23.5;-1;17.5;Cloudy;18.5
15/10/2016;23.7;17;0.4;27.55;10;22;Cloudy;18
16/10/2016;31.4;27;7.7;28.2;-8;23;Cloudy;21.5
17/10/2016;25;19;-6.4;28.35;9;23.5;Cloudy;22.5
18/10/2016;31.7;28;6.7;31.1;-2;27;Fine;20
19/10/2016;30.5;26;-1.2;26.95;-7;22.5;Cloudy;23
20/10/2016;23.4;19;-7.1;25.6;3;20.5;Cloudy;23.5
21/10/2016;27.8;22;4.4;22.75;-7;18.5;Cloudy;23.5
22/10/2016;17.7;15;-10.1;17.5;-3;13.5;Cloudy;23.5
23/10/2016;17.3;12;-0.4;24.6;14;19;Cloudy;18.5
24/10/2016;31.9;26;14.6;31.6;2;27;Cloudy;21.5
25/10/2016;31.3;28;-0.6;30;-5;25.5;Cloudy;22
26/10/2016;28.7;23;-2.6;28.55;2;24;Cloudy;25.5
27/10/2016;28.4;25;-0.3;26.05;-6;22;Cloudy;25
28/10/2016;23.7;19;-4.7;22.9;-2;18;Cloudy;25.5
29/10/2016;22.1;17;-1.6;24.9;5;19.5;Cloudy;24.5
30/10/2016;27.7;22;5.6;21.45;-11;16.5;Cloudy;25
31/10/2016;15.2;11;-12.5;15.15;-2;10;Cloudy;26
01/11/2016;15.1;9;-0.1;23.2;16;17;Showers;23
02/11/2016;31.3;25;16.2;27.7;-5;22.5;Fine;23.5
03/11/2016;24.1;20;-7.2;27;4;22;Cloudy;24.5
04/11/2016;29.9;24;5.8;30.7;-1;23.5;Cloudy;25.5
05/11/2016;31.5;23;1.6;31.45;2;24;Cloudy;27
06/11/2016;31.4;25;-0.1;28.8;-5;22.5;Cloudy;28
07/11/2016;26.2;20;-5.2;24.3;-2;19;Cloudy;24
08/11/2016;22.4;18;-3.8;23.9;2;19;Showers;28
09/11/2016;25.4;20;3;27;3;21.5;Cloudy;27
10/11/2016;28.6;23;3.2;26.2;-5;20.5;Cloudy;29.5
11/11/2016;23.8;18;-4.8;21.65;-4;16;Cloudy;28
12/11/2016;19.5;14;-4.3;22.25;-8;10;Showers;28.5
13/11/2016;25;6;5.5;29.45;22;17;Cloudy;29
14/11/2016;33.9;28;8.9;28.9;-8;24;Cloudy;24
15/11/2016;23.9;20;-10;26.15;3;21.5;Cloudy;23
16/11/2016;28.4;23;4.5;28.35;-1;22.5;Cloudy;24.5
17/11/2016;28.3;22;-0.1;29.15;2;23;Cloudy;24.5
18/11/2016;30;24;1.7;26.8;-7;20.5;Cloudy;23.5
19/11/2016;23.6;17;-6.4;27.35;9;21.5;Cloudy;23.5
20/11/2016;31.1;26;7.5;31.5;-3;24.5;Cloudy;21.5
21/11/2016;31.9;23;0.8;30.95;3;24.5;Cloudy;24
22/11/2016;30;26;-1.9;28.85;-3;24.5;Cloudy;24
23/11/2016;27.7;23;-2.3;29.15;-2;22;Cloudy;24
24/11/2016;30.6;21;2.9;30.5;2;22;Cloudy;27.5
25/11/2016;30.4;23;-0.2;26.35;-8;19;Cloudy;26
26/11/2016;22.3;15;-8.1;24.7;5;17.5;Cloudy;24.5
27/11/2016;27.1;20;4.8;25.3;-4;18;Cloudy;25
28/11/2016;23.5;16;-3.6;27.05;8;20;Cloudy;26.5
29/11/2016;30.6;24;7.1;28.75;-2;23;Cloudy;27
30/11/2016;26.9;22;-3.7;27.7;0;22;Showers;25.5
01/12/2016;28.5;22;1.6;29.8;-14;15;Showers;29
02/12/2016;31.1;8;2.6;27.4;9;12.5;Cloudy;26.5
03/12/2016;23.7;17;-7.4;27.3;7;20.5;Cloudy;27
04/12/2016;30.9;24;7.2;30.3;-8;20;Cloudy;25.5
05/12/2016;29.7;16;-1.2;27.4;1;16.5;Cloudy;30.5
06/12/2016;25.1;17;-4.6;23.1;-2;16;Cloudy;31
07/12/2016;21.1;15;-4;16.5;-8;11;Cloudy;28.5
08/12/2016;11.9;7;-9.2;11.4;-4;5;Showers;26.5
09/12/2016;10.9;3;-1;18.05;16;11;Showers;24.5
10/12/2016;25.2;19;14.3;25;-1;18.5;Cloudy;24
11/12/2016;24.8;18;-0.4;27.55;4;20;Cloudy;23
12/12/2016;30.3;22;5.5;28.95;-1;21.5;Cloudy;25
13/12/2016;27.6;21;-2.7;29;1;21.5;Cloudy;26
14/12/2016;30.4;22;2.8;30.8;2;23;Cloudy;26.5
15/12/2016;31.2;24;0.8;27.8;-7;20.5;Cloudy;29
16/12/2016;24.4;17;-6.8;27.3;5;19.5;Cloudy;27
17/12/2016;30.2;22;5.8;25.85;-5;19.5;Cloudy;28.5
18/12/2016;21.5;17;-8.7;21.95;-2;16;Showers;27
19/12/2016;22.4;15;0.9;23;2;16;Cloudy;24.5
20/12/2016;23.6;17;1.2;25.8;2;18;Cloudy;26.5
21/12/2016;28;19;4.4;23.95;-6;16;Cloudy;29
22/12/2016;19.9;13;-8.1;19.95;-1;12.5;Cloudy;26
23/12/2016;20;12;0.1;20.8;4;14;Cloudy;25
24/12/2016;21.6;16;1.6;18.8;-7;12.5;Cloudy;26
25/12/2016;16;9;-5.6;19.9;5;11.5;Showers;24.5
26/12/2016;23.8;14;7.8;23.95;2;15;Cloudy;22.5
27/12/2016;24.1;16;0.3;26.15;5;18.5;Cloudy;26
28/12/2016;28.2;21;4.1;29.35;2;22;Cloudy;26.5
29/12/2016;30.5;23;2.3;31.15;-2;22;Cloudy;25.5
30/12/2016;31.8;21;1.3;31.3;1;21.5;Cloudy;26.5
31/12/2016;30.8;22;-1;30.4;2;23;Cloudy;29.5
01/01/2017;30;24;-0.8;26.95;-17;15.5;Cloudy;32
02/01/2017;23.9;7;-6.1;17.35;-1;6.5;Cloudy;28.5
03/01/2017;10.8;6;-13.1;16.35;9;10.5;Showers;24.5
04/01/2017;21.9;15;11.1;19.95;-4;13;Cloudy;27
05/01/2017;18;11;-3.9;20.45;6;14;Cloudy;26
06/01/2017;22.9;17;4.9;22.45;-1;16.5;Cloudy;26
07/01/2017;22;16;-0.9;23.75;3;17.5;Cloudy;24
08/01/2017;25.5;19;3.5;24.3;-4;17;Cloudy;25.5
09/01/2017;23.1;15;-2.4;26.15;6;18;Cloudy;27
10/01/2017;29.2;21;6.1;28;-15;13.5;Cloudy;28.5
11/01/2017;26.8;6;-2.4;26.45;13;12.5;Cloudy;30
12/01/2017;26.1;19;-0.7;26.95;-14;12;Cloudy;32
13/01/2017;27.8;5;1.7;28.9;18;14;Cloudy;30
14/01/2017;30;23;2.2;22.65;-14;16;Cloudy;33
15/01/2017;15.3;9;-14.7;20.8;10;14;Cloudy;27.5
16/01/2017;26.3;19;11;26.1;-1;18.5;Cloudy;28
17/01/2017;25.9;18;-0.4;28.65;-2;17;Cloudy;29
18/01/2017;31.4;16;5.5;24.2;-6;13;Fine;32
19/01/2017;17;10;-14.4;20.7;7;13.5;Cloudy;23.5
20/01/2017;24.4;17;7.4;20.2;-6;14;Cloudy;31.5
21/01/2017;16;11;-8.4;19.15;6;14;Cloudy;28.5
22/01/2017;22.3;17;6.3;22.2;-1;16.5;Cloudy;25
23/01/2017;22.1;16;-0.2;27.05;11;21.5;Cloudy;25.5
24/01/2017;32;27;9.9;30.3;-5;24.5;Fine;29
25/01/2017;28.6;22;-3.4;28.2;-3;20.5;Cloudy;29
26/01/2017;27.8;19;-0.8;18.9;-14;12;Cloudy;28.5
27/01/2017;10;5;-17.8;16;9;9.5;Showers;25.5
28/01/2017;22;14;12;23.25;5;16.5;Cloudy;27
29/01/2017;24.5;19;2.5;24.95;0;19;Cloudy;28.5
30/01/2017;25.4;19;0.9;27.2;5;21.5;Cloudy;28
31/01/2017;29;24;3.6;29.5;1;24.5;Cloudy;29
01/02/2017;30;25;1;29.9;-1;24.5;Fine;29.5
02/02/2017;29.8;24;-0.2;27.95;-4;22;Cloudy;31
03/02/2017;26.1;20;-3.7;27.05;0;20;Cloudy;29
04/02/2017;28;20;1.9;26.5;-2;19;Cloudy;29
05/02/2017;25;18;-3;26.5;3;19.5;Cloudy;29
06/02/2017;28;21;3;26.6;0;21;Cloudy;29.5
07/02/2017;25.2;21;-2.8;26.6;0;21;Cloudy;29.5
08/02/2017;28;21;2.8;26.7;0;21;Cloudy;29
09/02/2017;25.4;21;-2.6;25.6;-1;20.5;Cloudy;28.5
10/02/2017;25.8;20;0.4;27.6;-3;18.5;Cloudy;30
11/02/2017;29.4;17;3.6;29.15;-15;9.5;Cloudy;32.5
12/02/2017;28.9;2;-0.5;26.25;8;6;Cloudy;36
13/02/2017;23.6;10;-5.3;22.3;7;13.5;Cloudy;29.5
14/02/2017;21;17;-2.6;21.05;-1;16.5;Cloudy;26.5
15/02/2017;21.1;16;0.1;21.45;0;16;Cloudy;27
16/02/2017;21.8;16;0.7;24.7;5;18.5;Cloudy;28
17/02/2017;27.6;21;5.8;28.4;2;22;Cloudy;28.5
18/02/2017;29.2;23;1.6;23.6;-12;17;Fine;29.5
19/02/2017;18;11;-11.2;22.45;9;15.5;Showers;26.5
20/02/2017;26.9;20;8.9;25.75;0;20;Cloudy;26.5
21/02/2017;24.6;20;-2.3;24.1;-3;18.5;Cloudy;28
22/02/2017;23.6;17;-1;25.85;7;20.5;Cloudy;26.5
23/02/2017;28.1;24;4.5;27.55;-4;22;Cloudy;27.5
24/02/2017;27;20;-1.1;27.5;0;20;Cloudy;28
25/02/2017;28;20;1;24.65;-6;17;Cloudy;28.5
26/02/2017;21.3;14;-6.7;22.1;3;15.5;Cloudy;27.5
27/02/2017;22.9;17;1.6;22.2;1;17.5;Cloudy;25
28/02/2017;21.5;18;-1.4;20.85;-4;16;Cloudy;25.5
01/03/2017;20.2;14;-1.3;20.1;2;15;Cloudy;25.5
02/03/2017;20;16;-0.2;20.9;1;16.5;Cloudy;26.5
03/03/2017;21.8;17;1.8;17.9;-9;12.5;Cloudy;29.5
04/03/2017;14;8;-7.8;19.55;11;13.5;Showers;28
05/03/2017;25.1;19;11.1;26.3;3;20.5;Cloudy;29.5
06/03/2017;27.5;22;2.4;27.7;1;22.5;Cloudy;26.5
07/03/2017;27.9;23;0.4;21.8;-13;16.5;Cloudy;26.5
08/03/2017;15.7;10;-12.2;20.35;11;15.5;Cloudy;26
09/03/2017;25;21;9.3;27.45;3;22.5;Cloudy;27
10/03/2017;29.9;24;4.9;28.75;-2;23;Fine;27
11/03/2017;27.6;22;-2.3;26.45;-3;20.5;Cloudy;25
12/03/2017;25.3;19;-2.3;17.75;-13;12.5;Cloudy;29.5
13/03/2017;10.2;6;-15.1;11.8;4;8;Cloudy;25
14/03/2017;13.4;10;3.2;12.45;-4;8;Cloudy;26
15/03/2017;11.5;6;-1.9;16.05;10;11;Showers;25
16/03/2017;20.6;16;9.1;21.3;1;16.5;Cloudy;28
17/03/2017;22;17;1.4;22.4;0;17;Showers;28.5
18/03/2017;22.8;17;0.8;20.4;-7;13.5;Cloudy;29.5
19/03/2017;18;10;-4.8;13.9;-5;7.5;Showers;27
20/03/2017;9.8;5;-8.2;12;4;7;Showers;25
21/03/2017;14.2;9;4.4;11.1;-5;6.5;Showers;26
22/03/2017;8;4;-6.2;11.55;6;7;Showers;24.5
23/03/2017;15.1;10;7.1;18.2;5;12.5;Showers;27
24/03/2017;21.3;15;6.2;20.45;-1;14.5;Cloudy;26.5
25/03/2017;19.6;14;-1.7;21.4;3;15.5;Cloudy;26
26/03/2017;23.2;17;3.6;20.3;-5;14.5;Cloudy;27.5
27/03/2017;17.4;12;-5.8;21.3;9;16.5;Cloudy;26
28/03/2017;25.2;21;7.8;19.1;-13;14.5;Cloudy;27.5
29/03/2017;13;8;-12.2;7.5;-8;4;Showers;26.5
30/03/2017;2;1.36;-11;12.05;15;7.5;Showers;24
31/03/2017;22.1;15;20.1;25.35;8;19;Cloudy;25
01/04/2017;28.6;23;6.5;24.35;-9;18.5;Cloudy;24
02/04/2017;20.1;14;-8.5;19.55;-1;13.5;Cloudy;23.5
03/04/2017;19;13;-1.1;18.75;0;13;Cloudy;21
04/04/2017;18.5;13;-0.5;18.4;0;13;Cloudy;20
05/04/2017;18.3;13;-0.2;15.3;-6;10;Cloudy;21
06/04/2017;12.3;7;-6;16.6;8;11;Showers;19.5
07/04/2017;20.9;15;8.6;19.95;-2;14;Cloudy;20
08/04/2017;19;13;-1.9;19.7;2;14;Cloudy;22
09/04/2017;20.4;15;1.4;23;5;17.5;Cloudy;23
10/04/2017;25.6;20;5.2;25.35;0;20;Cloudy;20
11/04/2017;25.1;20;-0.5;23.45;-4;18;Fine;19.5
12/04/2017;21.8;16;-3.3;20.5;-2;15;Cloudy;22.5
13/04/2017;19.2;14;-2.6;17.35;-5;11.5;Cloudy;23
14/04/2017;15.5;9;-3.7;16.5;3;10.5;Cloudy;22.5
15/04/2017;17.5;12;2;17.95;2;13;Cloudy;21.5
16/04/2017;18.4;14;0.9;19;0;14;Cloudy;21
17/04/2017;19.6;14;1.2;18.3;0;14;Showers;19.5
18/04/2017;17;14;-2.6;18.7;3;15.5;Cloudy;21
19/04/2017;20.4;17;3.4;19.2;-3;15.5;Cloudy;20
20/04/2017;18;14;-2.4;17.3;-3;12.5;Cloudy;21
21/04/2017;16.6;11;-1.4;15;-2;10;Cloudy;19.5
22/04/2017;13.4;9;-3.2;15.7;3;10.5;Cloudy;19
23/04/2017;18;12;4.6;18.95;3;13.5;Cloudy;20.5
24/04/2017;19.9;15;1.9;20.45;2;16;Cloudy;20.5
25/04/2017;21;17;1.1;13.5;-14;10;Cloudy;21
26/04/2017;6;3;-15;14;15;10.5;Showers;19.5
27/04/2017;22;18;16;20.4;-3;16.5;Cloudy;16
28/04/2017;18.8;15;-3.2;20.1;-1;14.5;Cloudy;20
29/04/2017;21.4;14;2.6;19.05;-1;13.5;Cloudy;18.5
30/04/2017;16.7;13;-4.7;18.7;1;13.5;Cloudy;19.5
01/05/2017;20.7;14;4;19.55;1;14.5;Cloudy;17.5
02/05/2017;18.4;15;-2.3;17.8;-4;13;Cloudy;22.5
03/05/2017;17.2;11;-1.2;14.3;-2;10;Cloudy;21
04/05/2017;11.4;9;-5.8;14.2;4;11;Cloudy;19
05/05/2017;17;13;5.6;16.25;-2;12;Cloudy;17.5
06/05/2017;15.5;11;-1.5;17.8;1;11.5;Cloudy;18
07/05/2017;20.1;12;4.6;14.05;-9;7.5;Cloudy;19
08/05/2017;8;3;-12.1;12.2;11;8.5;Showers;19
09/05/2017;16.4;14;8.4;9.7;-14;7;Cloudy;19.5
10/05/2017;3;2.04;-13.4;10.85;15;7.5;Showers;17
11/05/2017;18.7;15;15.7;15.35;-7;11.5;Cloudy;17
12/05/2017;12;8;-6.7;11;-3;6.5;Cloudy;19.5
13/05/2017;10;5;-2;9.15;-3;3.5;Cloudy;19.5
14/05/2017;8.3;2;-1.7;13.65;12;8;Showers;18.5
15/05/2017;19;14;10.7;19.05;1;14.5;Cloudy;19
16/05/2017;19.1;15;0.1;17;-7;11.5;Cloudy;17.5
17/05/2017;14.9;8;-4.2;12.15;-1;7.5;Cloudy;19
18/05/2017;9.4;7;-5.5;6.6;-6;4;Cloudy;20
19/05/2017;3.8;1;-5.6;8.25;6;4;Showers;18
20/05/2017;12.7;7;8.9;13.45;1;7.5;Cloudy;19
21/05/2017;14.2;8;1.5;14.95;2;9;Cloudy;19
22/05/2017;15.7;10;1.5;16.45;2;11;Cloudy;20.5
23/05/2017;17.2;12;1.5;16.85;1;12.5;Cloudy;20
24/05/2017;16.5;13;-0.7;17.2;2;14;Cloudy;20
25/05/2017;17.9;15;1.4;18.2;0;15;Cloudy;18.5
26/05/2017;18.5;15;0.6;16.7;-5;12.5;Cloudy;17.5
27/05/2017;14.9;10;-3.6;16.55;1;10.5;Cloudy;18.5
28/05/2017;18.2;11;3.3;18.25;3;12.5;Cloudy;18.5
29/05/2017;18.3;14;0.1;18.25;0;14;Cloudy;18
30/05/2017;18.2;14;-0.1;18.7;-1;13.5;Cloudy;15
31/05/2017;19.2;13;1;18.7;2;14;Cloudy;14.5
01/06/2017;18.2;15;-1;18.1;-1;14.5;Cloudy;14
02/06/2017;18;14;-0.2;17.95;0;14;Cloudy;15
03/06/2017;17.9;14;-0.1;17.65;-3;12.5;Cloudy;15.5
04/06/2017;17.4;11;-0.5;17.45;-1;10.5;Cloudy;15.5
05/06/2017;17.5;10;0.1;17.8;4;12;Cloudy;16
06/06/2017;18.1;14;0.6;18.05;-1;13.5;Cloudy;14.5
07/06/2017;18;13;-0.1;17;0;13;Cloudy;11
08/06/2017;16;13;-2;14.35;-4;11;Cloudy;12.5
09/06/2017;12.7;9;-3.3;12.85;-1;8.5;Cloudy;13.5
10/06/2017;13;8;0.3;9.9;-6;5;Cloudy;14.5
11/06/2017;6.8;2;-6.2;8.45;4;4;Showers;15.5
12/06/2017;10.1;6;3.3;7.45;-4;4;Showers;15.5
13/06/2017;4.8;2;-5.3;5.4;0;2;Showers;18
14/06/2017;6;2;1.2;8.3;5;4.5;Showers;18.5
15/06/2017;10.6;7;4.6;9.7;-1;6.5;Cloudy;17.5
16/06/2017;8.8;6;-1.8;8.9;-3;4.5;Cloudy;19
17/06/2017;9;3;0.2;12.1;6;6;Cloudy;19.5
18/06/2017;15.2;9;6.2;14.3;-1;8.5;Cloudy;16.5
19/06/2017;13.4;8;-1.8;12.05;-3;6.5;Cloudy;19
20/06/2017;10.7;5;-2.7;13.75;7;8.5;Cloudy;16
21/06/2017;16.8;12;6.1;15.8;-2;11;Cloudy;17
22/06/2017;14.8;10;-2;15.95;2;11;Cloudy;15.5
23/06/2017;17.1;12;2.3;17.05;1;12.5;Cloudy;15.5
24/06/2017;17;13;-0.1;16.85;-1;12.5;Cloudy;16.5
25/06/2017;16.7;12;-0.3;15.85;-2;11;Cloudy;17
26/06/2017;15;10;-1.7;12.35;-6;7;Cloudy;17.5
27/06/2017;9.7;4;-5.3;10.5;2;5;Cloudy;17
