Date;Generated;Exported;subGen;mmGen;subExp;mmExp;Cond;Temp med
28/06/2017;11.3;6;1.6;12.7;3;7.5;Cloudy;18.5
29/06/2017;14.1;9;2.8;15.05;2;10;Cloudy;21
30/06/2017;16;11;1.9;16.95;3;12.5;Cloudy;16
01/07/2017;17.9;14;1.9;17.75;0;14;Cloudy;11.5
02/07/2017;17.6;14;-0.3;15.45;-5;11.5;Cloudy;13.5
03/07/2017;13.3;9;-4.3;14.3;2;10;Cloudy;16.5
04/07/2017;15.3;11;2;15.7;1;11.5;Cloudy;18.5
05/07/2017;16.1;12;0.8;16.55;1;12.5;Cloudy;20
06/07/2017;17;13;0.9;10.1;-13;6.5;Cloudy;16
07/07/2017;3.2;2.176;-13.8;10.6;13;6.5;Showers;12.5
08/07/2017;18;13;14.8;16.65;-2;12;Cloudy;13.5
09/07/2017;15.3;11;-2.7;12.4;-5;8.5;Cloudy;14.5
10/07/2017;9.5;6;-5.8;13.5;7;9.5;Cloudy;15.5
11/07/2017;17.5;13;8;17.65;1;13.5;Cloudy;14
12/07/2017;17.8;14;0.3;16.4;-2;13;Cloudy;13.5
13/07/2017;15;12;-2.8;16.5;2;13;Cloudy;13.5
14/07/2017;18;14;3;16.75;-2;13;Cloudy;16
15/07/2017;15.5;12;-2.5;15.3;0;12;Cloudy;15.5
16/07/2017;15.1;12;-0.4;15.35;-1;11.5;Cloudy;16.5
17/07/2017;15.6;11;0.5;16.8;3;12.5;Cloudy;17.5
18/07/2017;18;14;2.4;19.2;2;15;Cloudy;19
19/07/2017;20.4;16;2.4;20.05;-1;15.5;Fine;16
20/07/2017;19.7;15;-0.7;19.7;1;15.5;Cloudy;16
21/07/2017;19.7;16;0;19.5;-2;15;Cloudy;13.5
22/07/2017;19.3;14;-0.4;19.2;0;14;Cloudy;13.5
23/07/2017;19.1;14;-0.2;19.4;2;15;Cloudy;15
24/07/2017;19.7;16;0.6;19.4;-1;15.5;Cloudy;15
25/07/2017;19.1;15;-0.6;19.05;0;15;Cloudy;13.5
26/07/2017;19;15;-0.1;18.65;-1;14.5;Cloudy;16.5
27/07/2017;18.3;14;-0.7;18.45;1;14.5;Cloudy;15.5
28/07/2017;18.6;15;0.3;19;0;15;Cloudy;15.5
29/07/2017;19.4;15;0.8;19.6;0;15;Cloudy;15
30/07/2017;19.8;15;0.4;19.75;-1;14.5;Cloudy;17
31/07/2017;19.7;14;-0.1;19.85;1;14.5;Cloudy;18.5
01/08/2017;20;15;0.3;19.8;1;15.5;Cloudy;16
02/08/2017;19.6;16;-0.4;17.6;-6;13;Cloudy;16.5
03/08/2017;15.6;10;-4;18.4;7;13.5;Cloudy;15.5
04/08/2017;21.2;17;5.6;21.15;-1;16.5;Fine;15.5
05/08/2017;21.1;16;-0.1;18.4;-5;13.5;Fine;14
06/08/2017;15.7;11;-5.4;18.3;5;13.5;Cloudy;19
07/08/2017;20.9;16;5.2;21.3;1;16.5;Cloudy;17.5
08/08/2017;21.7;17;0.8;21.45;-1;16.5;Fine;16.5
09/08/2017;21.2;16;-0.5;20.9;-1;15.5;Fine;14
10/08/2017;20.6;15;-0.6;20.65;2;16;Cloudy;17
11/08/2017;20.7;17;0.1;18.3;-6;14;Cloudy;19.5
12/08/2017;15.9;11;-4.8;18.8;5;13.5;Cloudy;19
13/08/2017;21.7;16;5.8;21.3;1;16.5;Cloudy;18.5
14/08/2017;20.9;17;-0.8;20.45;-2;16;Cloudy;17.5
15/08/2017;20;15;-0.9;20;1;15.5;Cloudy;19.5
16/08/2017;20;16;0;20.55;2;17;Cloudy;27.5
17/08/2017;21.1;18;1.1;21.35;-1;17.5;Cloudy;24.5
18/08/2017;21.6;17;0.5;22.3;1;17.5;Cloudy;20
19/08/2017;23;18;1.4;22.95;1;18.5;Fine;11.5
20/08/2017;22.9;19;-0.1;21.4;-4;17;Fine;13.5
21/08/2017;19.9;15;-3;19.9;0;15;Cloudy;17.5
22/08/2017;19.9;15;0;19.85;1;15.5;Cloudy;20
23/08/2017;19.8;16;-0.1;17.4;-6;13;Cloudy;22
24/08/2017;15;10;-4.8;18.15;6;13;Cloudy;18
25/08/2017;21.3;16;6.3;21.95;2;17;Cloudy;16.5
26/08/2017;22.6;18;1.3;21.3;-4;16;Cloudy;16.5
27/08/2017;20;14;-2.6;22.5;7;17.5;Cloudy;16
28/08/2017;25;21;5;24.45;-2;20;Fine;15
29/08/2017;23.9;19;-1.1;24.65;1;19.5;Cloudy;17
30/08/2017;25.4;20;1.5;23.9;-2;19;Fine;16
31/08/2017;22.4;18;-3;22.8;1;18.5;Cloudy;17
01/09/2017;23.2;19;0.8;24.15;1;19.5;Cloudy;17.5
02/09/2017;25.1;20;1.9;25.2;0;20;Cloudy;18.5
03/09/2017;25.3;20;0.2;25;-1;19.5;Cloudy;22
04/09/2017;24.7;19;-0.6;25.85;3;20.5;Cloudy;21.5
05/09/2017;27;22;2.3;27.3;1;22.5;Fine;22
06/09/2017;27.6;23;0.6;27.7;-1;22.5;Fine;18.5
07/09/2017;27.8;22;0.2;27.95;0;22;Fine;18
08/09/2017;28.1;22;0.3;27.45;0;22;Fine;19
09/09/2017;26.8;22;-1.3;27;0;22;Cloudy;19.5
10/09/2017;27.2;22;0.4;26.9;-1;21.5;Cloudy;18.5
11/09/2017;26.6;21;-0.6;26.45;0;21;Cloudy;21
12/09/2017;26.3;21;-0.3;26.7;0;21;Cloudy;23
13/09/2017;27.1;21;0.8;27.05;1;21.5;Cloudy;24.5
14/09/2017;27;22;-0.1;28.3;4;24;Cloudy;17
15/09/2017;29.6;26;2.6;29.55;-2;25;Fine;16.5
16/09/2017;29.5;24;-0.1;25.65;-9;19.5;Cloudy;19
17/09/2017;21.8;15;-7.7;23.3;3;16.5;Cloudy;19
18/09/2017;24.8;18;3;26.55;4;20;Cloudy;18.5
19/09/2017;28.3;22;3.5;28;-2;21;Cloudy;24
20/09/2017;27.7;20;-0.6;26.1;-3;18.5;Cloudy;23
21/09/2017;24.5;17;-3.2;24.55;2;18;Cloudy;22.5
22/09/2017;24.6;19;0.1;26.2;3;20.5;Cloudy;24
23/09/2017;27.8;22;3.2;27.5;0;22;Cloudy;22
24/09/2017;27.2;22;-0.6;26.35;-1;21.5;Cloudy;27.5
25/09/2017;25.5;21;-1.7;22.55;-6;18;Cloudy;27.5
26/09/2017;19.6;15;-5.9;15.35;-11;9.5;Cloudy;23.5
27/09/2017;11.1;4;-8.5;19.3;17;12.5;Cloudy;23
28/09/2017;27.5;21;16.4;27.35;0;21;Cloudy;30
29/09/2017;27.2;21;-0.3;26.1;-2;20;Cloudy;29
30/09/2017;25;19;-2.2;17.75;-15;11.5;Cloudy;27.5
01/10/2017;10.5;4;-14.5;8.25;-2;3;Showers;21
02/10/2017;6;2;-4.5;11.4;9;6.5;Showers;18.5
03/10/2017;16.8;11;10.8;18.45;4;13;Cloudy;23
04/10/2017;20.1;15;3.3;24.55;8;19;Cloudy;25.5
05/10/2017;29;23;8.9;26.8;-4;21;Cloudy;26.5
06/10/2017;24.6;19;-4.4;16.3;-16;11;Showers;28
07/10/2017;8;3;-16.6;12;7;6.5;Showers;21.5
08/10/2017;16;10;8;17.4;4;12;Cloudy;23
09/10/2017;18.8;14;2.8;22.4;7;17.5;Cloudy;26.5
10/10/2017;26;21;7.2;20.3;-12;15;Cloudy;29
11/10/2017;14.6;9;-11.4;10.35;-6;6;Cloudy;26.5
12/10/2017;6.1;3;-8.5;15.65;16;11;Showers;22.5
13/10/2017;25.2;19;19.1;19.45;-11;13.5;Cloudy;27
14/10/2017;13.7;8;-11.5;10.75;-5;5.5;Cloudy;22.5
15/10/2017;7.8;3;-5.9;8.6;0;3;Showers;18
16/10/2017;9.4;3;1.6;9.4;2;4;Showers;21
17/10/2017;9.4;5;0;13.2;6;8;Showers;20.5
18/10/2017;17;11;7.6;16.95;1;11.5;Showers;21
19/10/2017;16.9;12;-0.1;18.9;3;13.5;Cloudy;20.5
20/10/2017;20.9;15;4;12.9;-15;7.5;Cloudy;22.5
21/10/2017;4.9;3.332;-16;15.8;20;10;Showers;16
22/10/2017;26.7;20;21.8;20.95;-9;15.5;Cloudy;21
23/10/2017;15.2;11;-11.5;20.7;9;15.5;Showers;17.5
24/10/2017;26.2;20;11;27.6;3;21.5;Cloudy;22
25/10/2017;29;23;2.8;27.8;-2;22;Cloudy;23.5
26/10/2017;26.6;21;-2.4;29.15;1;21.5;Cloudy;24.5
27/10/2017;31.7;22;5.1;28.95;-1;21.5;Fine;25.5
28/10/2017;26.2;21;-5.5;26.75;0;21;Cloudy;26.5
29/10/2017;27.3;21;1.1;27.25;0;21;Cloudy;25.5
30/10/2017;27.2;21;-0.1;28.9;3;22.5;Cloudy;27
31/10/2017;30.6;24;3.4;30;-1;23.5;Cloudy;24.5
01/11/2017;29.4;23;-1.2;28.25;-2;22;Cloudy;22.5
02/11/2017;27.1;21;-2.3;27.25;1;21.5;Cloudy;24.5
03/11/2017;27.4;22;0.3;27.5;-1;21.5;Cloudy;25
04/11/2017;27.6;21;0.2;26.6;-5;18.5;Cloudy;27
05/11/2017;25.6;16;-2;22.7;-2;15;Cloudy;26.5
06/11/2017;19.8;14;-5.8;21.1;3;15.5;Cloudy;25
07/11/2017;22.4;17;2.6;20.25;-5;14.5;Showers;24
08/11/2017;18.1;12;-4.3;21.05;5;14.5;Showers;20
09/11/2017;24;17;5.9;21.7;-3;15.5;Cloudy;20.5
10/11/2017;19.4;14;-4.6;18.05;-5;11.5;Cloudy;20
11/11/2017;16.7;9;-2.7;23.7;14;16;Showers;20
12/11/2017;30.7;23;14;28.35;-3;21.5;Cloudy;21
13/11/2017;26;20;-4.7;26.95;2;21;Cloudy;21
14/11/2017;27.9;22;1.9;25.45;-5;19.5;Cloudy;22
15/11/2017;23;17;-4.9;21.6;-2;16;Cloudy;23
16/11/2017;20.2;15;-2.8;21.05;0;15;Cloudy;24
17/11/2017;21.9;15;1.7;14.5;-11;9.5;Cloudy;23
18/11/2017;7.1;4;-14.8;12.45;7;7.5;Showers;17.5
19/11/2017;17.8;11;10.7;20.8;6;14;Showers;20
20/11/2017;23.8;17;6;22.9;-1;16.5;Cloudy;21
21/11/2017;22;16;-1.8;25.4;7;19.5;Cloudy;21
22/11/2017;28.8;23;6.8;26.8;-6;20;Cloudy;22.5
23/11/2017;24.8;17;-4;25.4;0;17;Cloudy;23
24/11/2017;26;17;1.2;24.65;0;17;Cloudy;24.5
25/11/2017;23.3;17;-2.7;22.9;0;17;Cloudy;25
26/11/2017;22.5;17;-0.8;25.25;4;19;Cloudy;25.5
27/11/2017;28;21;5.5;25;-7;17.5;Cloudy;26
28/11/2017;22;14;-6;15.7;-10;9;Cloudy;26.5
29/11/2017;9.4;4;-12.6;13.7;6;7;Showers;22.5
30/11/2017;18;10;8.6;21.05;8;14;Showers;23.5
01/12/2017;24.1;18;6.1;21.7;-4;16;Cloudy;23.5
02/12/2017;19.3;14;-4.8;20.8;2;15;Cloudy;26
03/12/2017;22.3;16;3;16.15;-12;10;Cloudy;26.5
04/12/2017;10;4;-12.3;17;12;10;Showers;22.5
05/12/2017;24;16;14;28;8;20;Cloudy;25.5
06/12/2017;32;24;8;32.1;1;24.5;Cloudy;24.5
07/12/2017;32.2;25;0.2;24;-15;17.5;Cloudy;27
08/12/2017;15.8;10;-16.4;21.45;14;17;Showers;25.5
09/12/2017;27.1;24;11.3;27.2;0;24;Cloudy;24.5
10/12/2017;27.3;24;0.2;27.25;0;24;Cloudy;25.5
11/12/2017;27.2;24;-0.1;27.15;0;24;Cloudy;25.5
12/12/2017;27.1;24;-0.1;27.1;-1;23.5;Cloudy;25
13/12/2017;27.1;23;0;27.05;0;23;Cloudy;25
14/12/2017;27;23;-0.1;28.2;0;23;Cloudy;26
15/12/2017;29.4;23;2.4;27.8;-5;20.5;Cloudy;27
16/12/2017;26.2;18;-3.2;27.05;1;18.5;Cloudy;28
17/12/2017;27.9;19;1.7;27.35;1;19.5;Cloudy;27.5
18/12/2017;26.8;20;-1.1;28.4;0;20;Cloudy;26.5
19/12/2017;30;20;3.2;30.25;1;20.5;Cloudy;28
20/12/2017;30.5;21;0.5;28.5;-4;19;Cloudy;30
21/12/2017;26.5;17;-4;22.35;-6;14;Cloudy;28
22/12/2017;18.2;11;-8.3;24.4;7;14.5;Showers;25.5
23/12/2017;30.6;18;12.4;30.8;0;18;Cloudy;28.5
24/12/2017;31;18;0.4;30;-14;11;Cloudy;30
25/12/2017;29;4;-2;24.1;9;8.5;Cloudy;28.5
26/12/2017;19.2;13;-9.8;20.45;2;14;Cloudy;25.5
27/12/2017;21.7;15;2.5;20.75;-4;13;Cloudy;25.5
28/12/2017;19.8;11;-1.9;22.45;6;14;Cloudy;27
29/12/2017;25.1;17;5.3;23.7;-1;16.5;Cloudy;27.5
30/12/2017;22.3;16;-2.8;19.85;-5;13.5;Cloudy;29.5
31/12/2017;17.4;11;-4.9;18.65;0;11;Showers;29
01/01/2018;19.9;11;2.5;18.75;-2;10;Showers;27
02/01/2018;17.6;9;-2.3;20.75;2;10;Showers;26
03/01/2018;23.9;11;6.3;23;0;11;Cloudy;26.5
04/01/2018;22.1;11;-1.8;21.9;0;11;Cloudy;26.5
05/01/2018;21.7;11;-0.4;25.85;9;15.5;Cloudy;26.5
06/01/2018;30;20;8.3;30.6;2;21;Cloudy;27
07/01/2018;31.2;22;1.2;31.45;-2;21;Cloudy;28.5
08/01/2018;31.7;20;0.5;31.25;-8;16;Cloudy;28.5
09/01/2018;30.8;12;-0.9;29.1;7;15.5;Cloudy;28.5
10/01/2018;27.4;19;-3.4;27;-3;17.5;Cloudy;28.5
11/01/2018;26.6;16;-0.8;26.35;-3;14.5;Cloudy;28.5
12/01/2018;26.1;13;-0.5;27.55;5;15.5;Cloudy;29.5
13/01/2018;29;18;2.9;30.2;1;18.5;Cloudy;32.5
14/01/2018;31.4;19;2.4;32.5;4;21;Cloudy;28
15/01/2018;33.6;23;2.2;31.25;-2;22;Fine;25
16/01/2018;28.9;21;-4.7;29.15;-1;20.5;Cloudy;25.5
17/01/2018;29.4;20;0.5;30.55;2;21;Cloudy;26
18/01/2018;31.7;22;2.3;32.3;3;23.5;Cloudy;27
19/01/2018;32.9;25;1.2;32.6;-1;24.5;Cloudy;28
20/01/2018;32.3;24;-0.6;27.7;-9;19.5;Cloudy;28
21/01/2018;23.1;15;-9.2;24.35;4;17;Cloudy;28
22/01/2018;25.6;19;2.5;25.2;0;19;Cloudy;27.5
23/01/2018;24.8;19;-0.8;24.25;-2;18;Cloudy;29
24/01/2018;23.7;17;-1.1;24.45;-4;15;Cloudy;29.5
25/01/2018;25.2;13;1.5;26.45;8;17;Cloudy;30
26/01/2018;27.7;21;2.5;27.1;-1;20.5;Cloudy;30
27/01/2018;26.5;20;-1.2;25.55;-2;19;Cloudy;29
28/01/2018;24.6;18;-1.9;24.8;1;18.5;Cloudy;26.5
29/01/2018;25;19;0.4;25.6;0;19;Cloudy;27.5
30/01/2018;26.2;19;1.2;25.5;-5;16.5;Cloudy;29.5
31/01/2018;24.8;14;-1.4;18.55;-7;10.5;Cloudy;30
01/02/2018;12.3;7;-12.5;10.4;-4;5;Cloudy;22
02/02/2018;8.5;3;-3.8;7.75;-2;2;Showers;19
03/02/2018;7;1;-1.5;17.45;19;10.5;Showers;18.5
04/02/2018;27.9;20;20.9;26.85;0;20;Cloudy;24
05/02/2018;25.8;20;-2.1;25;-2;19;Cloudy;24.5
06/02/2018;24.2;18;-1.6;27.55;6;21;Cloudy;25.5
07/02/2018;30.9;24;6.7;26.85;-8;20;Cloudy;26
08/02/2018;22.8;16;-8.1;26.6;8;20;Cloudy;24.5
09/02/2018;30.4;24;7.6;30.6;-1;23.5;Cloudy;27
10/02/2018;30.8;23;0.4;29.85;0;23;Cloudy;29.5
11/02/2018;28.9;23;-1.9;29.45;-12;17;Cloudy;28.5
12/02/2018;30;11;1.1;27.95;-7;7.5;Cloudy;30.5
13/02/2018;25.9;4;-4.1;27.5;0;4;Cloudy;28.5
14/02/2018;29.1;4;3.2;25.7;3;5.5;Cloudy;33
15/02/2018;22.3;7;-6.8;22.45;-4;5;Cloudy;30
16/02/2018;22.6;3;0.3;23.2;0;3;Cloudy;28
17/02/2018;23.8;3;1.2;25.75;16;11;Cloudy;28
18/02/2018;27.7;19;3.9;28.2;3;20.5;Cloudy;28.5
19/02/2018;28.7;22;1;24.5;-9;17.5;Cloudy;29
20/02/2018;20.3;13;-8.4;17.85;-5;10.5;Cloudy;26.5
21/02/2018;15.4;8;-4.9;13.95;-1;7.5;Cloudy;24.5
22/02/2018;12.5;7;-2.9;9.2;-5;4.5;Showers;24
23/02/2018;5.9;2;-6.6;11.05;4;4;Showers;22.5
24/02/2018;16.2;6;10.3;20.45;12;12;Showers;26
25/02/2018;24.7;18;8.5;25.7;3;19.5;Cloudy;28.5
26/02/2018;26.7;21;2;20.7;-11;15.5;Cloudy;27.5
27/02/2018;14.7;10;-12;20.7;10;15;Cloudy;25
28/02/2018;26.7;20;12;28.1;4;22;Cloudy;26.5
01/03/2018;29.5;24;2.8;22.7;-14;17;Cloudy;30.5
02/03/2018;15.9;10;-13.6;17.65;2;11;Cloudy;26.5
03/03/2018;19.4;12;3.5;22.1;5;14.5;Cloudy;28
04/03/2018;24.8;17;5.4;20.2;-7;13.5;Cloudy;29
05/03/2018;15.6;10;-9.2;11.1;-8;6;Showers;25.5
06/03/2018;6.6;2;-9;12.2;10;7;Showers;20
07/03/2018;17.8;12;11.2;19.25;3;13.5;Showers;22.5
08/03/2018;20.7;15;2.9;22.45;3;16.5;Cloudy;23
09/03/2018;24.2;18;3.5;21.05;-7;14.5;Cloudy;23
10/03/2018;17.9;11;-6.3;17.4;-2;10;Showers;22.5
11/03/2018;16.9;9;-1;20.95;11;14.5;Showers;22
12/03/2018;25;20;8.1;20.8;-8;16;Cloudy;24.5
13/03/2018;16.6;12;-8.4;22.95;11;17.5;Cloudy;25
14/03/2018;29.3;23;12.7;27.6;-5;20.5;Cloudy;23.5
15/03/2018;25.9;18;-3.4;27.65;3;19.5;Cloudy;25
16/03/2018;29.4;21;3.5;29.25;1;21.5;Cloudy;26.5
17/03/2018;29.1;22;-0.3;26.35;-5;19.5;Cloudy;26
18/03/2018;23.6;17;-5.5;24.3;0;17;Cloudy;27.5
19/03/2018;25;17;1.4;25.9;3;18.5;Cloudy;28
20/03/2018;26.8;20;1.8;21.85;-10;15;Cloudy;25.5
21/03/2018;16.9;10;-9.9;18.75;5;12.5;Showers;25
22/03/2018;20.6;15;3.7;21.95;2;16;Showers;23.5
23/03/2018;23.3;17;2.7;22.7;-2;16;Showers;24
24/03/2018;22.1;15;-1.2;22.6;2;16;Cloudy;25
25/03/2018;23.1;17;1;22.65;-1;16.5;Cloudy;25
26/03/2018;22.2;16;-0.9;18.2;-8;12;Cloudy;27
27/03/2018;14.2;8;-8;19.35;11;13.5;Showers;26
28/03/2018;24.5;19;10.3;18;-13;12.5;Cloudy;25.5
29/03/2018;11.5;6;-13;15.4;6;9;Showers;25.5
30/03/2018;19.3;12;7.8;21.95;2;13;Cloudy;26
31/03/2018;24.6;14;5.3;23.45;1;14.5;Cloudy;24.5
01/04/2018;22.3;15;-2.3;21.05;-1;14.5;Cloudy;24
02/04/2018;19.8;14;-2.5;21.1;-3;12.5;Cloudy;23.5
03/04/2018;22.4;11;2.6;18.1;-3;9.5;Cloudy;23.5
04/04/2018;13.8;8;-8.6;17.5;6;11;Showers;22.5
05/04/2018;21.2;14;7.4;22.9;3;15.5;Cloudy;22
06/04/2018;24.6;17;3.4;23.65;0;17;Cloudy;21.5
07/04/2018;22.7;17;-1.9;23.5;1;17.5;Cloudy;22
08/04/2018;24.3;18;1.6;24.05;0;18;Cloudy;22
09/04/2018;23.8;18;-0.5;22.65;-2;17;Cloudy;22.5
10/04/2018;21.5;16;-2.3;22.35;1;16.5;Cloudy;24.5
11/04/2018;23.2;17;1.7;19.05;-9;12.5;Cloudy;22.5
12/04/2018;14.9;8;-8.3;18.1;7;11.5;Cloudy;20.5
13/04/2018;21.3;15;6.4;17.05;-9;10.5;Cloudy;22.5
14/04/2018;12.8;6;-8.5;18;11;11.5;Showers;23
15/04/2018;23.2;17;10.4;22.85;-2;16;Cloudy;24
16/04/2018;22.5;15;-0.7;22.5;3;16.5;Cloudy;24
17/04/2018;22.5;18;0;16.9;-12;12;Cloudy;24
18/04/2018;11.3;6;-11.2;13;4;8;Cloudy;20.5
19/04/2018;14.7;10;3.4;14.25;1;10.5;Cloudy;22
20/04/2018;13.8;11;-0.9;15;0;11;Showers;22.5
21/04/2018;16.2;11;2.4;15.7;-2;10;Showers;20
22/04/2018;15.2;9;-1;17.95;6;12;Cloudy;21
23/04/2018;20.7;15;5.5;19.85;-1;14.5;Cloudy;20.5
24/04/2018;19;14;-1.7;19.3;0;14;Cloudy;23
25/04/2018;19.6;14;0.6;20.35;3;15.5;Cloudy;23.5
26/04/2018;21.1;17;1.5;21.7;0;17;Cloudy;24.5
27/04/2018;22.3;17;1.2;20.25;-3;15.5;Cloudy;22
28/04/2018;18.2;14;-4.1;19.85;1;14.5;Cloudy;20.5
29/04/2018;21.5;15;3.3;21.75;2;16;Cloudy;18.5
30/04/2018;22;17;0.5;19.1;-5;14.5;Cloudy;18.5
01/05/2018;16.2;12;-5.8;16;-2;11;Cloudy;19.5
02/05/2018;15.8;10;-0.4;15;-1;9.5;Cloudy;19
03/05/2018;14.2;9;-1.6;16.85;6;12;Cloudy;21.5
04/05/2018;19.5;15;5.3;18.4;-2;14;Cloudy;22.5
05/05/2018;17.3;13;-2.2;18.6;0;13;Cloudy;22
06/05/2018;19.9;13;2.6;14.5;-9;8.5;Cloudy;21
07/05/2018;9.1;4;-10.8;8.9;0;4;Showers;20.5
08/05/2018;8.7;4;-0.4;14.5;11;9.5;Showers;20.5
09/05/2018;20.3;15;11.6;20.65;2;16;Cloudy;21.5
10/05/2018;21;17;0.7;21.7;1;17.5;Cloudy;20.5
11/05/2018;22.4;18;1.4;22.45;-1;17.5;Fine;17
12/05/2018;22.5;17;0.1;21.55;-1;16.5;Fine;17
13/05/2018;20.6;16;-1.9;18.7;-4;14;Cloudy;17
14/05/2018;16.8;12;-3.8;18.75;4;14;Cloudy;17.5
15/05/2018;20.7;16;3.9;20.25;0;16;Cloudy;17
16/05/2018;19.8;16;-0.9;17.55;-6;13;Cloudy;15
17/05/2018;15.3;10;-4.5;17.5;3;11.5;Cloudy;17.5
18/05/2018;19.7;13;4.4;19.6;3;14.5;Cloudy;16.5
19/05/2018;19.5;16;-0.2;20.2;-1;15.5;Cloudy;16.5
20/05/2018;20.9;15;1.4;20.2;0;15;Cloudy;17
21/05/2018;19.5;15;-1.4;19.95;1;15.5;Cloudy;13.5
22/05/2018;20.4;16;0.9;18.6;-4;14;Cloudy;13.5
23/05/2018;16.8;12;-3.6;15.25;-3;10.5;Cloudy;17.5
24/05/2018;13.7;9;-3.1;13.7;1;9.5;Cloudy;17
25/05/2018;13.7;10;0;12.55;-3;8.5;Cloudy;20
26/05/2018;11.4;7;-2.3;11.65;0;7;Cloudy;17.5
27/05/2018;11.9;7;0.5;10.3;-2;6;Cloudy;17.5
28/05/2018;8.7;5;-3.2;11;3;6.5;Cloudy;20
29/05/2018;13.3;8;4.6;15.25;5;10.5;Cloudy;18.5
30/05/2018;17.2;13;3.9;18.55;3;14.5;Cloudy;19
31/05/2018;19.9;16;2.7;19.5;-1;15.5;Cloudy;15.5
01/06/2018;19.1;15;-0.8;19.15;0;15;Cloudy;13.5
02/06/2018;19.2;15;0.1;18.8;0;15;Cloudy;16
03/06/2018;18.4;15;-0.8;18.15;-2;14;Cloudy;18
04/06/2018;17.9;13;-0.5;16.55;-2;12;Cloudy;17.5
05/06/2018;15.2;11;-2.7;14;-2;10;Cloudy;16.5
06/06/2018;12.8;9;-2.4;11.75;-3;7.5;Cloudy;17
07/06/2018;10.7;6;-2.1;9.75;-1;5.5;Cloudy;17
08/06/2018;8.8;5;-1.9;10.45;2;6;Showers;18
09/06/2018;12.1;7;3.3;12.7;1;7.5;Cloudy;18
10/06/2018;13.3;8;1.2;12.95;1;8.5;Cloudy;17
11/06/2018;12.6;9;-0.7;13.9;1;9.5;Cloudy;15.5
12/06/2018;15.2;10;2.6;12.4;-5;7.5;Cloudy;16
13/06/2018;9.6;5;-5.6;11.3;3;6.5;Cloudy;22
14/06/2018;13;8;3.4;14.2;4;10;Cloudy;18.5
15/06/2018;15.4;12;2.4;15.5;-1;11.5;Cloudy;15
16/06/2018;15.6;11;0.2;16;0;11;Cloudy;15
17/06/2018;16.4;11;0.8;15.85;-1;10.5;Cloudy;13
18/06/2018;15.3;10;-1.1;16.1;2;11;Cloudy;12.5
19/06/2018;16.9;12;1.6;14.7;-5;9.5;Cloudy;12
20/06/2018;12.5;7;-4.4;12.6;2;8;Cloudy;13.5
21/06/2018;12.7;9;0.2;12.85;-1;8.5;Cloudy;15
22/06/2018;13;8;0.3;13.75;1;8.5;Cloudy;15.5
23/06/2018;14.5;9;1.5;14.2;-1;8.5;Cloudy;15
24/06/2018;13.9;8;-0.6;12.3;-3;6.5;Cloudy;14
25/06/2018;10.7;5;-3.2;10.95;2;6;Cloudy;16
26/06/2018;11.2;7;0.5;7.35;-7;3.5;Cloudy;18
