Date;Generated;Exported;subGen;mmGen;subExp;mmExp;Cond;Temp med
27/06/2018;3.5;2.38;-7.7;6.75;4;2;Showers;14.5
28/06/2018;10;4;6.5;12.65;5;6.5;Cloudy;15.5
29/06/2018;15.3;9;5.3;13.1;-5;6.5;Cloudy;17.5
30/06/2018;10.9;4;-4.4;9.5;-2;3;Cloudy;19
01/07/2018;8.1;2;-2.8;11.05;6;5;Cloudy;18.5
02/07/2018;14;8;5.9;15.8;4;10;Cloudy;19
03/07/2018;17.6;12;3.6;17.65;0;12;Cloudy;17.5
04/07/2018;17.7;12;0.1;12.9;-8;8;Cloudy;17
05/07/2018;8.1;4;-9.6;8.5;0;4;Showers;20
06/07/2018;8.9;4;0.8;9;0;4;Showers;22
07/07/2018;9.1;4;0.2;14.45;10;9;Showers;20
08/07/2018;19.8;14;10.7;19.4;0;14;Cloudy;16
09/07/2018;19;14;-0.8;18.2;-2;13;Cloudy;13
10/07/2018;17.4;12;-1.6;14.1;-7;8.5;Cloudy;15
11/07/2018;10.8;5;-6.6;12.45;3;6.5;Showers;17
12/07/2018;14.1;8;3.3;16.9;6;11;Cloudy;15
13/07/2018;19.7;14;5.6;19.55;0;14;Cloudy;12.5
14/07/2018;19.4;14;-0.3;19.85;1;14.5;Cloudy;11.5
15/07/2018;20.3;15;0.9;19.85;0;15;Cloudy;14
16/07/2018;19.4;15;-0.9;19.45;0;15;Cloudy;14.5
17/07/2018;19.5;15;0.1;19.35;0;15;Cloudy;13.5
18/07/2018;19.2;15;-0.3;19.35;0;15;Cloudy;14
19/07/2018;19.5;15;0.3;16.2;-6;12;Cloudy;16
20/07/2018;12.9;9;-6.6;16.7;6;12;Showers;19
21/07/2018;20.5;15;7.6;17.1;-7;11.5;Cloudy;12
22/07/2018;13.7;8;-6.8;15.45;5;10.5;Cloudy;13
23/07/2018;17.2;13;3.5;17.95;1;13.5;Cloudy;14.5
24/07/2018;18.7;14;1.5;14.85;-7;10.5;Cloudy;14
25/07/2018;11;7;-7.7;14.9;7;10.5;Cloudy;18.5
26/07/2018;18.8;14;7.8;19.15;1;14.5;Cloudy;20
27/07/2018;19.5;15;0.7;19.35;-1;14.5;Cloudy;21
28/07/2018;19.2;14;-0.3;19.5;0;14;Cloudy;19
29/07/2018;19.8;14;0.6;20.4;3;15.5;Cloudy;22
30/07/2018;21;17;1.2;20.5;-2;16;Cloudy;15
31/07/2018;20;15;-1;20.65;3;16.5;Cloudy;13.5
01/08/2018;21.3;18;1.3;20.3;-3;16.5;Cloudy;16
02/08/2018;19.3;15;-2;18.05;-1;14.5;Cloudy;16
03/08/2018;16.8;14;-2.5;18.75;0;14;Cloudy;17.5
04/08/2018;20.7;14;3.9;19.95;-1;13.5;Cloudy;18
05/08/2018;19.2;13;-1.5;18.85;2;14;Cloudy;20.5
06/08/2018;18.5;15;-0.7;17.15;-4;13;Cloudy;22
07/08/2018;15.8;11;-2.7;19.3;7;14.5;Cloudy;13.5
08/08/2018;22.8;18;7;22.15;-2;17;Cloudy;13.5
09/08/2018;21.5;16;-1.3;19.7;-3;14.5;Cloudy;15.5
10/08/2018;17.9;13;-3.6;20.15;3;14.5;Cloudy;16.5
11/08/2018;22.4;16;4.5;22.45;0;16;Cloudy;18.5
12/08/2018;22.5;16;0.1;22.5;2;17;Cloudy;15
13/08/2018;22.5;18;0;22.15;-2;17;Cloudy;12.5
14/08/2018;21.8;16;-0.7;21.8;0;16;Cloudy;15
15/08/2018;21.8;16;0;21.75;1;16.5;Cloudy;17
16/08/2018;21.7;17;-0.1;21.55;1;17.5;Cloudy;18
17/08/2018;21.4;18;-0.3;22.15;-1;17.5;Cloudy;18.5
18/08/2018;22.9;17;1.5;22.9;1;17.5;Cloudy;18
19/08/2018;22.9;18;0;23;1;18.5;Cloudy;18
20/08/2018;23.1;19;0.2;22.9;-1;18.5;Cloudy;12
21/08/2018;22.7;18;-0.4;23.35;2;19;Cloudy;14.5
22/08/2018;24;20;1.3;22.55;-3;18.5;Fine;14.5
23/08/2018;21.1;17;-2.9;20.4;-3;15.5;Cloudy;16.5
24/08/2018;19.7;14;-1.4;17.65;-5;11.5;Cloudy;18.5
25/08/2018;15.6;9;-4.1;12.05;-7;5.5;Cloudy;16
26/08/2018;8.5;2;-7.1;15.55;16;10;Showers;15.5
27/08/2018;22.6;18;14.1;23.3;2;19;Cloudy;18
28/08/2018;24;20;1.4;24.35;0;20;Fine;16
29/08/2018;24.7;20;0.7;24.55;-2;19;Fine;15.5
30/08/2018;24.4;18;-0.3;24.15;1;18.5;Cloudy;17.5
31/08/2018;23.9;19;-0.5;24.05;0;19;Cloudy;22.5
01/09/2018;24.2;19;0.3;24.2;0;19;Cloudy;19.5
02/09/2018;24.2;19;0;16.55;-14;12;Cloudy;19
03/09/2018;8.9;5;-15.3;14.4;10;10;Showers;14
04/09/2018;19.9;15;11;18.35;-3;13.5;Cloudy;18.5
05/09/2018;16.8;12;-3.1;16.3;-3;10.5;Showers;15.5
06/09/2018;15.8;9;-1;17.6;5;11.5;Showers;18
07/09/2018;19.4;14;3.6;15.45;-7;10.5;Cloudy;21.5
08/09/2018;11.5;7;-7.9;19.2;12;13;Showers;20
09/09/2018;26.9;19;15.4;27;3;20.5;Fine;19.5
10/09/2018;27.1;22;0.2;24.9;-4;20;Fine;19
11/09/2018;22.7;18;-4.4;22.95;-1;17.5;Cloudy;20
12/09/2018;23.2;17;0.5;24.95;1;17.5;Cloudy;19
13/09/2018;26.7;18;3.5;25.2;1;18.5;Cloudy;23
14/09/2018;23.7;19;-3;25.85;4;21;Cloudy;21
15/09/2018;28;23;4.3;26;-4;21;Fine;24
16/09/2018;24;19;-4;24.5;0;19;Cloudy;21.5
17/09/2018;25;19;1;24.8;0;19;Cloudy;19
18/09/2018;24.6;19;-0.4;26.5;3;20.5;Cloudy;18
19/09/2018;28.4;22;3.8;26.2;-4;20;Fine;22.5
20/09/2018;24;18;-4.4;24.75;2;19;Cloudy;20
21/09/2018;25.5;20;1.5;25;-2;19;Cloudy;18
22/09/2018;24.5;18;-1;26.65;4;20;Cloudy;19
23/09/2018;28.8;22;4.3;23.85;-9;17.5;Fine;22
24/09/2018;18.9;13;-9.9;13.7;-11;7.5;Cloudy;22
25/09/2018;8.5;2;-10.4;13.75;11;7.5;Cloudy;18
26/09/2018;19;13;10.5;16.8;-1;12.5;Cloudy;19.5
27/09/2018;14.6;12;-4.4;19;1;12.5;Cloudy;20.5
28/09/2018;23.4;13;8.8;22.95;0;13;Cloudy;23
29/09/2018;22.5;13;-0.9;16.3;-5;10.5;Cloudy;25
30/09/2018;10.1;8;-12.4;17.4;8;12;Showers;16
01/10/2018;24.7;16;14.6;25.8;3;17.5;Cloudy;19
02/10/2018;26.9;19;2.2;28.15;3;20.5;Cloudy;19
03/10/2018;29.4;22;2.5;28.95;-1;21.5;Cloudy;20.5
04/10/2018;28.5;21;-0.9;19.8;-16;13;Cloudy;24.5
05/10/2018;11.1;5;-17.4;11.75;1;5.5;Showers;20
06/10/2018;12.4;6;1.3;15.7;5;8.5;Showers;20
07/10/2018;19;11;6.6;21.5;6;14;Cloudy;21.5
08/10/2018;24;17;5;20.2;-6;14;Cloudy;22
09/10/2018;16.4;11;-7.6;22.25;10;16;Showers;22.5
10/10/2018;28.1;21;11.7;20.45;-13;14.5;Cloudy;26.5
11/10/2018;12.8;8;-15.3;10.9;-4;6;Showers;20
12/10/2018;9;4;-3.8;8.55;-2;3;Showers;17.5
13/10/2018;8.1;2;-0.9;8.45;0;2;Showers;17
14/10/2018;8.8;2;0.7;9.45;1;2.5;Showers;19
15/10/2018;10.1;3;1.3;15.7;13;9.5;Cloudy;19.5
16/10/2018;21.3;16;11.2;19.65;-6;13;Cloudy;22.5
17/10/2018;18;10;-3.3;17.55;0;10;Cloudy;23
18/10/2018;17.1;10;-0.9;17.45;1;10.5;Cloudy;23.5
19/10/2018;17.8;11;0.7;20.6;3;12.5;Cloudy;23.5
20/10/2018;23.4;14;5.6;20.75;-2;13;Cloudy;28
21/10/2018;18.1;12;-5.3;21.9;5;14.5;Cloudy;17.5
22/10/2018;25.7;17;7.6;26.25;2;18;Cloudy;24.5
23/10/2018;26.8;19;1.1;27.15;2;20;Cloudy;26
24/10/2018;27.5;21;0.7;24.75;-7;17.5;Cloudy;28.5
25/10/2018;22;14;-5.5;25;5;16.5;Cloudy;25
26/10/2018;28;19;6;28;1;19.5;Cloudy;28.5
27/10/2018;28;20;0;26.6;-3;18.5;Cloudy;25
28/10/2018;25.2;17;-2.8;15.9;-15;9.5;Cloudy;25.5
29/10/2018;6.6;2;-18.6;13.3;11;7.5;Showers;19
30/10/2018;20;13;13.4;25.1;9;17.5;Cloudy;21.5
31/10/2018;30.2;22;10.2;29.9;1;22.5;Fine;24
01/11/2018;29.6;23;-0.6;29.2;-4;21;Cloudy;24.5
02/11/2018;28.8;19;-0.8;29.15;-1;18.5;Cloudy;24.5
03/11/2018;29.5;18;0.7;28.55;-3;16.5;Cloudy;27
04/11/2018;27.6;15;-1.9;27.9;0;15;Cloudy;30
05/11/2018;28.2;15;0.6;26.85;-5;12.5;Cloudy;27
06/11/2018;25.5;10;-2.7;26.6;-1;9.5;Cloudy;31
07/11/2018;27.7;9;2.2;20.75;-1;8.5;Cloudy;30.5
08/11/2018;13.8;8;-13.9;17.85;7;11.5;Cloudy;21
09/11/2018;21.9;15;8.1;21.85;-2;14;Cloudy;20.5
10/11/2018;21.8;13;-0.1;24.1;6;16;Cloudy;23.5
11/11/2018;26.4;19;4.6;27.2;1;19.5;Cloudy;24
12/11/2018;28;20;1.6;26.05;-3;18.5;Cloudy;23.5
13/11/2018;24.1;17;-3.9;22.2;-4;15;Cloudy;23
14/11/2018;20.3;13;-3.8;20.45;0;13;Cloudy;26
15/11/2018;20.6;13;0.3;22.3;1;13.5;Cloudy;27.5
16/11/2018;24;14;3.4;21.6;-3;12.5;Cloudy;27.5
17/11/2018;19.2;11;-4.8;16.7;-5;8.5;Cloudy;25.5
18/11/2018;14.2;6;-5;18.9;9;10.5;Showers;22.5
19/11/2018;23.6;15;9.4;27;8;19;Cloudy;24
20/11/2018;30.4;23;6.8;28.4;-4;21;Cloudy;26
21/11/2018;26.4;19;-4;23.2;-8;15;Cloudy;28
22/11/2018;20;11;-6.4;26.5;13;17.5;Showers;27
23/11/2018;33;24;13;33.15;1;24.5;Cloudy;28
24/11/2018;33.3;25;0.3;29.35;-8;21;Cloudy;29
25/11/2018;25.4;17;-7.9;28.3;5;19.5;Cloudy;27.5
26/11/2018;31.2;22;5.8;25.15;-11;16.5;Cloudy;27.5
27/11/2018;19.1;11;-12.1;23.6;2;12;Cloudy;26
28/11/2018;28.1;13;9;28.35;6;16;Cloudy;31
29/11/2018;28.6;19;0.5;27.4;0;19;Cloudy;28
30/11/2018;26.2;19;-2.4;27.85;-5;16.5;Cloudy;29
01/12/2018;29.5;14;3.3;27.7;2;15;Cloudy;29.5
02/12/2018;25.9;16;-3.6;26.45;-8;12;Cloudy;34
03/12/2018;27;8;1.1;21.85;1;8.5;Cloudy;28
04/12/2018;16.7;9;-10.3;18;1;9.5;Cloudy;27
05/12/2018;19.3;10;2.6;20.65;3;11.5;Cloudy;25
06/12/2018;22;13;2.7;19.55;-5;10.5;Cloudy;24
07/12/2018;17.1;8;-4.9;17.05;-1;7.5;Cloudy;23.5
08/12/2018;17;7;-0.1;21.3;7;10.5;Cloudy;23.5
09/12/2018;25.6;14;8.6;23.7;-3;12.5;Cloudy;26
10/12/2018;21.8;11;-3.8;21.9;2;12;Cloudy;26.5
11/12/2018;22;13;0.2;23.1;1;13.5;Cloudy;27
12/12/2018;24.2;14;2.2;25.3;4;16;Cloudy;27.5
13/12/2018;26.4;18;2.2;23.7;-5;15.5;Cloudy;28.5
14/12/2018;21;13;-5.4;21.4;0;13;Cloudy;29
15/12/2018;21.8;13;0.8;13.1;-12;7;Showers;29
16/12/2018;4.4;1;-17.4;11.5;10;6;Showers;23
17/12/2018;18.6;11;14.2;19.8;1;11.5;Showers;25
18/12/2018;21;12;2.4;21.65;1;12.5;Cloudy;26.5
19/12/2018;22.3;13;1.3;25.9;6;16;Cloudy;28
20/12/2018;29.5;19;7.2;28.85;0;19;Cloudy;30.5
21/12/2018;28.2;19;-1.3;25.75;-11;13.5;Cloudy;30.5
22/12/2018;23.3;8;-4.9;23.5;3;9.5;Cloudy;29
23/12/2018;23.7;11;0.4;24.35;4;13;Fine;24.5
24/12/2018;25;15;1.3;26.15;2;16;Cloudy;24
25/12/2018;27.3;17;2.3;28.6;1;17.5;Cloudy;25
26/12/2018;29.9;18;2.6;29.3;2;19;Cloudy;25
27/12/2018;28.7;20;-1.2;26.45;-5;17.5;Fine;22
28/12/2018;24.2;15;-4.5;26.05;5;17.5;Cloudy;25
29/12/2018;27.9;20;3.7;27.9;-2;19;Cloudy;27.5
30/12/2018;27.9;18;0;27.25;0;18;Cloudy;27.5
31/12/2018;26.6;18;-1.3;27.6;2;19;Cloudy;27
01/01/2019;28.6;20;2;26.15;-7;16.5;Cloudy;28.5
02/01/2019;23.7;13;-4.9;24.25;3;14.5;Cloudy;28
03/01/2019;24.8;16;1.1;24.2;-1;15.5;Cloudy;28
04/01/2019;23.6;15;-1.2;24;-1;14.5;Cloudy;27
05/01/2019;24.4;14;0.8;23.85;1;14.5;Cloudy;28
06/01/2019;23.3;15;-1.1;19.65;-8;11;Cloudy;28
07/01/2019;16;7;-7.3;16.35;1;7.5;Cloudy;26.5
08/01/2019;16.7;8;0.7;15.2;-3;6.5;Cloudy;27
09/01/2019;13.7;5;-3;16;5;7.5;Showers;27
10/01/2019;18.3;10;4.6;22.75;8;14;Showers;27
11/01/2019;27.2;18;8.9;28.1;2;19;Cloudy;27
12/01/2019;29;20;1.8;28.55;-2;19;Cloudy;27.5
13/01/2019;28.1;18;-0.9;28.15;2;19;Cloudy;28
14/01/2019;28.2;20;0.1;26.7;-4;18;Cloudy;28
15/01/2019;25.2;16;-3;27.5;3;17.5;Cloudy;29
16/01/2019;29.8;19;4.6;28.25;-1;18.5;Cloudy;29.5
17/01/2019;26.7;18;-3.1;26.7;0;18;Cloudy;28
18/01/2019;26.7;18;0;27.85;1;18.5;Cloudy;28.5
19/01/2019;29;19;2.3;28.2;0;19;Cloudy;29.5
20/01/2019;27.4;19;-1.6;27.25;-1;18.5;Cloudy;29.5
21/01/2019;27.1;18;-0.3;24.85;-4;16;Cloudy;29
22/01/2019;22.6;14;-4.5;24;0;14;Cloudy;29
23/01/2019;25.4;14;2.8;24.7;0;14;Cloudy;31
24/01/2019;24;14;-1.4;22.6;0;14;Cloudy;30.5
25/01/2019;21.2;14;-2.8;23.9;8;18;Cloudy;30
26/01/2019;26.6;22;5.4;28.1;2;23;Cloudy;29
27/01/2019;29.6;24;3;28.4;-4;22;Fine;30.5
28/01/2019;27.2;20;-2.4;26.25;-4;18;Cloudy;25
29/01/2019;25.3;16;-1.9;22.95;-1;15.5;Cloudy;25
30/01/2019;20.6;15;-4.7;22.85;-5;12.5;Cloudy;25
31/01/2019;25.1;10;4.5;24.6;4;12;Cloudy;25
01/02/2019;24.1;14;-1;24.5;4;16;Cloudy;25
02/02/2019;24.9;18;0.8;22.5;-7;14.5;Cloudy;25
03/02/2019;20.1;11;-4.8;21.25;2;12;Showers;24
04/02/2019;22.4;13;2.3;22.2;2;14;Showers;24
05/02/2019;22;15;-0.4;21.3;0;15;Cloudy;24
06/02/2019;20.6;15;-1.4;19.25;-4;13;Showers;23
07/02/2019;17.9;11;-2.7;18.55;2;12;Showers;23
08/02/2019;19.2;13;1.3;23.15;7;16.5;Cloudy;30
09/02/2019;27.1;20;7.9;26.05;-2;19;Cloudy;30
10/02/2019;25;18;-2.1;25.6;2;19;Cloudy;30
11/02/2019;26.2;20;1.2;27.05;2;21;Cloudy;30
12/02/2019;27.9;22;1.7;27.25;-2;21;Cloudy;30
13/02/2019;26.6;20;-1.3;24.15;-5;17.5;Cloudy;30
14/02/2019;21.7;15;-4.9;21.45;0;15;Cloudy;28
15/02/2019;21.2;15;-0.5;19.2;-5;12.5;Cloudy;28
16/02/2019;17.2;10;-4;21.5;8;14;Cloudy;26.5
17/02/2019;25.8;18;8.6;26.2;1;18.5;Cloudy;27.5
18/02/2019;26.6;19;0.8;26.8;0;19;Cloudy;28.5
19/02/2019;27;19;0.4;27.05;3;20.5;Cloudy;30.5
20/02/2019;27.1;22;0.1;24.65;-5;19.5;Cloudy;31
21/02/2019;22.2;17;-4.9;20.85;-4;15;Cloudy;30.5
22/02/2019;19.5;13;-2.7;22.15;4;15;Cloudy;27
23/02/2019;24.8;17;5.3;21.3;-7;13.5;Cloudy;27
24/02/2019;17.8;10;-7;18;3;11.5;Cloudy;26.5
25/02/2019;18.2;13;0.4;18.75;0;13;Cloudy;25.5
26/02/2019;19.3;13;1.1;20.4;2;14;Cloudy;24.5
27/02/2019;21.5;15;2.2;17.6;-8;11;Cloudy;25.5
28/02/2019;13.7;7;-7.8;15.9;5;9.5;Showers;25
01/03/2019;18.1;12;4.4;18.85;0;12;Cloudy;26
02/03/2019;19.6;12;1.5;20.1;0;12;Cloudy;24
03/03/2019;20.6;12;1;20.45;3;13.5;Cloudy;25
04/03/2019;20.3;15;-0.3;21.7;1;15.5;Cloudy;26
05/03/2019;23.1;16;2.8;24.2;2;17;Cloudy;27.5
06/03/2019;25.3;18;2.2;22.15;-7;14.5;Cloudy;29.5
07/03/2019;19;11;-6.3;20;4;13;Cloudy;29
08/03/2019;21;15;2;22.8;2;16;Cloudy;27
09/03/2019;24.6;17;3.6;25.15;-1;16.5;Cloudy;29
10/03/2019;25.7;16;1.1;22.4;-5;13.5;Cloudy;30.5
11/03/2019;19.1;11;-6.6;21.55;8;15;Cloudy;31
12/03/2019;24;19;4.9;24.85;0;19;Cloudy;32.5
13/03/2019;25.7;19;1.7;21.05;-8;15;Cloudy;31.5
14/03/2019;16.4;11;-9.3;17.15;1;11.5;Cloudy;27.5
15/03/2019;17.9;12;1.5;13.9;-8;8;Cloudy;27.5
16/03/2019;9.9;4;-8;13.05;5;6.5;Showers;23.5
17/03/2019;16.2;9;6.3;19.55;7;12.5;Showers;25.5
18/03/2019;22.9;16;6.7;25;4;18;Cloudy;26
19/03/2019;27.1;20;4.2;24.75;-6;17;Cloudy;29.5
20/03/2019;22.4;14;-4.7;21.6;1;14.5;Cloudy;30
21/03/2019;20.8;15;-1.6;20.25;-2;14;Cloudy;29.5
22/03/2019;19.7;13;-1.1;22.95;4;15;Cloudy;28
23/03/2019;26.2;17;6.5;26.45;2;18;Cloudy;29.5
24/03/2019;26.7;19;0.5;24.8;-3;17.5;Cloudy;30.5
25/03/2019;22.9;16;-3.8;17.5;-11;10.5;Cloudy;30.5
26/03/2019;12.1;5;-10.8;8.25;-4;3;Showers;27
27/03/2019;4.4;1;-7.7;7.9;4;3;Showers;20.5
28/03/2019;11.4;5;7;16.1;11;10.5;Showers;24
29/03/2019;20.8;16;9.4;13.3;-13;9.5;Cloudy;26
30/03/2019;5.8;3;-15;16.65;16;11;Showers;22.5
31/03/2019;27.5;19;21.7;24.4;-3;17.5;Fine;21.5
01/04/2019;21.3;16;-6.2;20;-3;14.5;Cloudy;21
02/04/2019;18.7;13;-2.6;18.75;1;13.5;Cloudy;22
03/04/2019;18.8;14;0.1;21.8;4;16;Cloudy;22.5
04/04/2019;24.8;18;6;23.95;0;18;Cloudy;23.5
05/04/2019;23.1;18;-1.7;21.65;-4;16;Cloudy;23.5
06/04/2019;20.2;14;-2.9;21.95;3;15.5;Cloudy;23.5
07/04/2019;23.7;17;3.5;23.5;-1;16.5;Cloudy;24
08/04/2019;23.3;16;-0.4;22.6;-1;15.5;Cloudy;24
09/04/2019;21.9;15;-1.4;17.4;-9;10.5;Cloudy;24.5
10/04/2019;12.9;6;-9;15.1;5;8.5;Cloudy;23.5
11/04/2019;17.3;11;4.4;15.75;-3;9.5;Cloudy;21
12/04/2019;14.2;8;-3.1;16.3;4;10;Showers;21.5
13/04/2019;18.4;12;4.2;16.75;-4;10;Cloudy;20.5
14/04/2019;15.1;8;-3.3;15.4;3;9.5;Cloudy;21.5
15/04/2019;15.7;11;0.6;14.05;-5;8.5;Cloudy;21.5
16/04/2019;12.4;6;-3.3;14.3;3;7.5;Showers;20.5
17/04/2019;16.2;9;3.8;17.75;5;11.5;Cloudy;22
18/04/2019;19.3;14;3.1;16.7;-7;10.5;Cloudy;22
19/04/2019;14.1;7;-5.2;13.8;-1;6.5;Showers;23.5
20/04/2019;13.5;6;-0.6;15.4;6;9;Showers;22.5
21/04/2019;17.3;12;3.8;15.6;-5;9.5;Cloudy;22
22/04/2019;13.9;7;-3.4;12.65;-1;6.5;Showers;22.5
23/04/2019;11.4;6;-2.5;14.45;6;9;Cloudy;22.5
24/04/2019;17.5;12;6.1;15;-4;10;Cloudy;23.5
25/04/2019;12.5;8;-5;13.15;0;8;Cloudy;22.5
26/04/2019;13.8;8;1.3;15.75;4;10;Cloudy;22
27/04/2019;17.7;12;3.9;19.05;2;13;Cloudy;20
28/04/2019;20.4;14;2.7;15.65;-8;10;Cloudy;20
29/04/2019;10.9;6;-9.5;10.55;0;6;Cloudy;20
30/04/2019;10.2;6;-0.7;11.1;1;6.5;Showers;20
01/05/2019;12;7;1.8;12.1;0;7;Cloudy;20
02/05/2019;12.2;7;0.2;11.4;-1;6.5;Cloudy;20
03/05/2019;10.6;6;-1.6;8.4;-4;4;Showers;20
04/05/2019;6.2;2;-4.4;13.25;12;8;Showers;20
05/05/2019;20.3;14;14.1;20.65;1;14.5;Fine;20
06/05/2019;21;15;0.7;20.6;1;15.5;Fine;20
07/05/2019;20.2;16;-0.8;20.1;0;16;Fine;20
08/05/2019;20;16;-0.2;20;0;16;Fine;20
09/05/2019;20;16;0;17.7;-5;13.5;Fine;20
10/05/2019;15.4;11;-4.6;18.25;7;14.5;Cloudy;20
11/05/2019;21.1;18;5.7;19.55;-7;14.5;Fine;20
12/05/2019;18;11;-3.1;14.2;-7;7.5;Cloudy;20
13/05/2019;10.4;4;-7.6;10.95;3;5.5;Cloudy;20
14/05/2019;11.5;7;1.1;11.8;0;7;Cloudy;20
15/05/2019;12.1;7;0.6;13.6;3;8.5;Cloudy;20
16/05/2019;15.1;10;3;11.45;-7;6.5;Cloudy;20
17/05/2019;7.8;3;-7.3;9.6;3;4.5;Showers;20
18/05/2019;11.4;6;3.6;13.55;5;8.5;Cloudy;20
19/05/2019;15.7;11;4.3;12.65;-7;7.5;Cloudy;20
20/05/2019;9.6;4;-6.1;11;3;5.5;Cloudy;20
21/05/2019;12.4;7;2.8;11.65;-1;6.5;Cloudy;20
22/05/2019;10.9;6;-1.5;12.05;3;7.5;Cloudy;20
23/05/2019;13.2;9;2.3;13.95;1;9.5;Cloudy;20
24/05/2019;14.7;10;1.5;15.5;0;10;Cloudy;20
25/05/2019;16.3;10;1.6;15.35;-1;9.5;Cloudy;20
26/05/2019;14.4;9;-1.9;16.45;5;11.5;Cloudy;20
27/05/2019;18.5;14;4.1;18.65;1;14.5;Cloudy;20
28/05/2019;18.8;15;0.3;18.7;0;15;Cloudy;20
29/05/2019;18.6;15;-0.2;18.5;-2;14;Cloudy;20
30/05/2019;18.4;13;-0.2;18.4;0;13;Cloudy;20
31/05/2019;18.4;13;0;15.6;-5;10.5;Cloudy;20
01/06/2019;12.8;8;-5.6;10.4;-4;6;Cloudy;20
02/06/2019;8;4;-4.8;12.95;9;8.5;Cloudy;20
03/06/2019;17.9;13;9.9;18.65;0;13;Cloudy;20
04/06/2019;19.4;13;1.5;17.55;-2;12;Cloudy;20
05/06/2019;15.7;11;-3.7;14.05;-5;8.5;Cloudy;20
06/06/2019;12.4;6;-3.3;11.15;-3;4.5;Cloudy;20
07/06/2019;9.9;3;-2.5;6.55;-2;2;Cloudy;20
08/06/2019;3.2;1;-6.7;7.5;6;4;Showers;15.5
09/06/2019;11.8;7;8.6;13.6;2;8;Cloudy;17.5
10/06/2019;15.4;9;3.6;15;-1;8.5;Cloudy;18
11/06/2019;14.6;8;-0.8;12.15;-3;6.5;Cloudy;18
12/06/2019;9.7;5;-4.9;9.9;0;5;Cloudy;18
13/06/2019;10.1;5;0.4;12.8;5;7.5;Cloudy;18.5
14/06/2019;15.5;10;5.4;14.3;-1;9.5;Cloudy;22
15/06/2019;13.1;9;-2.4;8.9;-7;5.5;Cloudy;20
16/06/2019;4.7;2;-8.4;9.7;7;5.5;Showers;17
17/06/2019;14.7;9;10;13.9;-1;8.5;Cloudy;15
18/06/2019;13.1;8;-1.6;13;-1;7.5;Cloudy;15.5
19/06/2019;12.9;7;-0.2;10.7;-3;5.5;Cloudy;17
20/06/2019;8.5;4;-4.4;11.8;5;6.5;Cloudy;18
21/06/2019;15.1;9;6.6;16.5;3;10.5;Cloudy;14.5
22/06/2019;17.9;12;2.8;16.15;-3;10.5;Cloudy;12
23/06/2019;14.4;9;-3.5;14.65;0;9;Cloudy;15
24/06/2019;14.9;9;0.5;11.9;-6;6;Cloudy;14.5
25/06/2019;8.9;3;-6;7.3;-1;2.5;Showers;17.5
26/06/2019;5.7;2;-3.2;8.65;4;4;Showers;17.5
27/06/2019;11.6;6;5.9;12.4;2;7;Showers;18
28/06/2019;13.2;8;1.6;13.25;-1;7.5;Cloudy;17
29/06/2019;13.3;7;0.1;14;0;7;Cloudy;16.5
30/06/2019;14.7;7;1.4;7.35;0;7;Cloudy;18
